time_s,actual_deg,setpoint_deg
1.1500,29.7881,30.0000
1.1583,29.7886,30.0000
1.1667,29.7887,30.0000
1.1750,29.7890,30.0000
1.1833,29.7893,30.0000
1.1917,29.7894,30.0000
1.2000,29.7898,30.0000
1.2083,29.7898,30.0000
1.2167,29.7903,30.0000
1.2250,29.7903,30.0000
1.2333,29.7908,30.0000
1.2417,29.7910,30.0000
1.2500,29.7912,30.0000
1.2583,29.7916,30.0000
1.2667,29.7916,30.0000
1.2750,29.7921,30.0000
1.2833,29.7921,30.0000
1.2917,29.7925,30.0000
1.3000,29.7927,30.0000
1.3083,29.7930,30.0000
1.3167,29.7932,30.0000
1.3250,29.7936,30.0000
1.3333,29.7937,30.0000
1.3417,29.7940,30.0000
1.3500,29.7943,30.0000
1.3583,29.7945,30.0000
1.3667,29.7947,30.0000
1.3750,29.7951,30.0000
1.3833,29.7951,30.0000
1.3917,29.7957,30.0000
1.4000,29.7955,30.0000
1.4083,29.7962,30.0000
1.4167,29.7961,30.0000
1.4250,29.7964,30.0000
1.4333,29.7969,30.0000
1.4417,29.7967,30.0000
1.4500,29.7974,30.0000
1.4583,29.7974,30.0000
1.4667,29.7975,30.0000
1.4750,29.7981,30.0000
1.4833,29.7979,30.0000
1.4917,29.7985,30.0000
1.5000,29.7987,30.0000
1.5083,29.7988,30.0000
1.5167,29.7992,30.0000
1.5250,29.7994,30.0000
1.5333,29.7995,30.0000
1.5417,29.8000,30.0000
1.5500,29.7999,30.0000
1.5583,29.8004,30.0000
1.5667,29.8005,30.0000
1.5750,29.8008,30.0000
1.5833,29.8010,30.0000
1.5917,29.8012,30.0000
1.6000,29.8015,30.0000
1.6083,29.8018,30.0000
1.6167,29.8018,30.0000
1.6250,29.8024,30.0000
1.6333,29.8024,30.0000
1.6417,29.8027,30.0000
1.6500,29.8029,30.0000
1.6583,29.8031,30.0000
1.6667,29.8035,30.0000
1.6750,29.8035,30.0000
1.6833,29.8039,30.0000
1.6917,29.8041,30.0000
1.7000,29.8043,30.0000
1.7083,29.8046,30.0000
1.7167,29.8048,30.0000
1.7250,29.8050,30.0000
1.7333,29.8053,30.0000
1.7417,29.8055,30.0000
1.7500,29.8058,30.0000
1.7583,29.8060,30.0000
1.7667,29.8061,30.0000
1.7750,29.8065,30.0000
1.7833,29.8066,30.0000
1.7917,29.8069,30.0000
1.8000,29.8072,30.0000
1.8083,29.8073,30.0000
1.8167,29.8077,30.0000
1.8250,29.8078,30.0000
1.8333,29.8081,30.0000
1.8417,29.8083,30.0000
1.8500,29.8085,30.0000
1.8583,29.8088,30.0000
1.8667,29.8090,30.0000
1.8750,29.8092,30.0000
1.8833,29.8095,30.0000
1.8917,29.8097,30.0000
1.9000,29.8099,30.0000
1.9083,29.8101,30.0000
1.9167,29.8103,30.0000
1.9250,29.8107,30.0000
1.9333,29.8107,30.0000
1.9417,29.8111,30.0000
1.9500,29.8113,30.0000
1.9583,29.8114,30.0000
1.9667,29.8119,30.0000
1.9750,29.8118,30.0000
1.9833,29.8123,30.0000
1.9917,29.8124,30.0000
2.0000,29.8126,30.0000
2.0083,29.8130,30.0000
2.0167,29.8131,30.0000
2.0250,29.8133,30.0000
2.0333,29.8136,30.0000
2.0417,29.8137,30.0000
2.0500,29.8141,30.0000
2.0583,29.8142,30.0000
2.0667,29.8145,30.0000
2.0750,29.8147,30.0000
2.0833,29.8149,30.0000
2.0917,29.8152,30.0000
2.1000,29.8153,30.0000
2.1083,29.8157,30.0000
2.1167,29.8158,30.0000
2.1250,29.8160,30.0000
2.1333,29.8164,30.0000
2.1417,29.8164,30.0000
2.1500,29.8167,30.0000
2.1583,29.8170,30.0000
2.1667,29.8170,30.0000
2.1750,29.8174,30.0000
2.1833,29.8175,30.0000
2.1917,29.8179,30.0000
2.2000,29.8180,30.0000
2.2083,29.8182,30.0000
2.2167,29.8185,30.0000
2.2250,29.8186,30.0000
2.2333,29.8190,30.0000
2.2417,29.8191,30.0000
2.2500,29.8193,30.0000
2.2583,29.8196,30.0000
2.2667,29.8196,30.0000
2.2750,29.8200,30.0000
2.2833,29.8202,30.0000
2.2917,29.8203,30.0000
2.3000,29.8206,30.0000
2.3083,29.8209,30.0000
2.3167,29.8209,30.0000
2.3250,29.8214,30.0000
2.3333,29.8214,30.0000
2.3417,29.8217,30.0000
2.3500,29.8220,30.0000
2.3583,29.8220,30.0000
2.3667,29.8224,30.0000
2.3750,29.8226,30.0000
2.3833,29.8227,30.0000
2.3917,29.8231,30.0000
2.4000,29.8232,30.0000
2.4083,29.8234,30.0000
2.4167,29.8237,30.0000
2.4250,29.8238,30.0000
2.4333,29.8241,30.0000
2.4417,29.8243,30.0000
2.4500,29.8244,30.0000
2.4583,29.8248,30.0000
2.4667,29.8248,30.0000
2.4750,29.8252,30.0000
2.4833,29.8253,30.0000
2.4917,29.8255,30.0000
2.5000,29.8258,30.0000
2.5083,29.8259,30.0000
2.5167,29.8261,30.0000
2.5250,29.8265,30.0000
2.5333,29.8264,30.0000
2.5417,29.8270,30.0000
2.5500,29.8270,30.0000
2.5583,29.8271,30.0000
2.5667,29.8276,30.0000
2.5750,29.8274,30.0000
2.5833,29.8280,30.0000
2.5917,29.8280,30.0000
2.6000,29.8282,30.0000
2.6083,29.8286,30.0000
2.6167,29.8285,30.0000
2.6250,29.8290,30.0000
2.6333,29.8290,30.0000
2.6417,29.8293,30.0000
2.6500,29.8295,30.0000
2.6583,29.8297,30.0000
2.6667,29.8298,30.0000
2.6750,29.8302,30.0000
2.6833,29.8302,30.0000
2.6917,29.8305,30.0000
2.7000,29.8307,30.0000
2.7083,29.8309,30.0000
2.7167,29.8311,30.0000
2.7250,29.8313,30.0000
2.7333,29.8315,30.0000
2.7417,29.8317,30.0000
2.7500,29.8319,30.0000
2.7583,29.8321,30.0000
2.7667,29.8324,30.0000
2.7750,29.8325,30.0000
2.7833,29.8328,30.0000
2.7917,29.8329,30.0000
2.8000,29.8331,30.0000
2.8083,29.8334,30.0000
2.8167,29.8335,30.0000
2.8250,29.8338,30.0000
2.8333,29.8339,30.0000
2.8417,29.8342,30.0000
2.8500,29.8343,30.0000
2.8583,29.8346,30.0000
2.8667,29.8347,30.0000
2.8750,29.8350,30.0000
2.8833,29.8351,30.0000
2.8917,29.8354,30.0000
2.9000,29.8355,30.0000
2.9083,29.8357,30.0000
2.9167,29.8360,30.0000
2.9250,29.8360,30.0000
2.9333,29.8364,30.0000
2.9417,29.8364,30.0000
2.9500,29.8367,30.0000
2.9583,29.8369,30.0000
2.9667,29.8371,30.0000
2.9750,29.8373,30.0000
2.9833,29.8375,30.0000
2.9917,29.8376,30.0000
3.0000,29.8379,0.0000
3.0083,28.2371,0.0000
3.0167,26.6097,0.0000
3.0250,24.9520,0.0000
3.0333,23.3004,0.0000
3.0417,21.6799,0.0000
3.0500,20.1062,0.0000
3.0583,18.5843,0.0000
3.0667,17.0856,0.0000
3.0750,15.6116,0.0000
3.0833,14.1610,0.0000
3.0917,12.7238,0.0000
3.1000,11.3037,0.0000
3.1083,9.9037,0.0000
3.1167,8.5256,0.0000
3.1250,7.1711,0.0000
3.1333,5.8414,0.0000
3.1417,4.5373,0.0000
3.1500,3.3187,0.0000
3.1583,3.0703,0.0000
3.1667,2.1357,0.0000
3.1750,1.8042,0.0000
3.1833,1.3869,0.0000
3.1917,1.0226,0.0000
3.2000,0.8984,0.0000
3.2083,0.5335,0.0000
3.2167,0.5560,0.0000
3.2250,0.2667,0.0000
3.2333,0.3034,0.0000
3.2417,0.1439,0.0000
3.2500,0.1219,0.0000
3.2583,0.0924,0.0000
3.2667,0.0067,0.0000
3.2750,0.0599,0.0000
3.2833,-0.0503,0.0000
3.2917,0.0216,0.0000
3.3000,-0.0657,0.0000
3.3083,-0.0243,0.0000
3.3167,-0.0612,0.0000
3.3250,-0.0679,0.0000
3.3333,-0.0561,0.0000
3.3417,-0.0989,0.0000
3.3500,-0.0615,0.0000
3.3583,-0.1129,0.0000
3.3667,-0.0778,0.0000
3.3750,-0.1137,0.0000
3.3833,-0.0992,0.0000
3.3917,-0.1087,0.0000
3.4000,-0.1177,0.0000
3.4083,-0.1052,0.0000
3.4167,-0.1279,0.0000
3.4250,-0.1065,0.0000
3.4333,-0.1292,0.0000
3.4417,-0.1121,0.0000
3.4500,-0.1245,0.0000
3.4583,-0.1192,0.0000
3.4667,-0.1184,0.0000
3.4750,-0.1242,0.0000
3.4833,-0.1144,0.0000
3.4917,-0.1254,0.0000
3.5000,-0.1138,0.0000
3.5083,-0.1232,0.0000
3.5167,-0.1159,0.0000
3.5250,-0.1194,0.0000
3.5333,-0.1187,0.0000
3.5417,-0.1160,0.0000
3.5500,-0.1204,0.0000
3.5583,-0.1147,0.0000
3.5667,-0.1203,0.0000
3.5750,-0.1152,0.0000
3.5833,-0.1188,0.0000
3.5917,-0.1169,0.0000
3.6000,-0.1169,0.0000
3.6083,-0.1180,0.0000
3.6167,-0.1157,0.0000
3.6250,-0.1184,0.0000
3.6333,-0.1155,0.0000
3.6417,-0.1179,0.0000
3.6500,-0.1158,0.0000
3.6583,-0.1169,0.0000
3.6667,-0.1163,0.0000
3.6750,-0.1159,0.0000
3.6833,-0.1166,0.0000
3.6917,-0.1154,0.0000
3.7000,-0.1163,0.0000
3.7083,-0.1151,0.0000
3.7167,-0.1158,0.0000
3.7250,-0.1150,0.0000
3.7333,-0.1152,0.0000
3.7417,-0.1150,0.0000
3.7500,-0.1147,0.0000
3.7583,-0.1148,0.0000
3.7667,-0.1144,0.0000
3.7750,-0.1144,0.0000
3.7833,-0.1142,0.0000
3.7917,-0.1140,0.0000
3.8000,-0.1140,0.0000
3.8083,-0.1137,0.0000
3.8167,-0.1138,0.0000
3.8250,-0.1134,0.0000
3.8333,-0.1134,0.0000
3.8417,-0.1133,0.0000
3.8500,-0.1130,0.0000
3.8583,-0.1129,0.0000
3.8667,-0.1128,0.0000
3.8750,-0.1125,0.0000
3.8833,-0.1127,0.0000
3.8917,-0.1122,0.0000
3.9000,-0.1123,0.0000
3.9083,-0.1120,0.0000
3.9167,-0.1120,0.0000
3.9250,-0.1117,0.0000
3.9333,-0.1118,0.0000
3.9417,-0.1114,0.0000
3.9500,-0.1115,0.0000
3.9583,-0.1112,0.0000
3.9667,-0.1111,0.0000
3.9750,-0.1109,0.0000
3.9833,-0.1108,0.0000
3.9917,-0.1106,0.0000
