time_s,actual_deg,setpoint_deg
0.8417,9.8504,10.0000
0.8500,9.8285,10.0000
0.8583,9.8456,10.0000
0.8667,9.8371,10.0000
0.8750,9.8379,10.0000
0.8833,9.8442,10.0000
0.8917,9.8331,10.0000
0.9000,9.8462,10.0000
0.9083,9.8333,10.0000
0.9167,9.8437,10.0000
0.9250,9.8370,10.0000
0.9333,9.8395,10.0000
0.9417,9.8409,10.0000
0.9500,9.8366,10.0000
0.9583,9.8431,10.0000
0.9667,9.8364,10.0000
0.9750,9.8429,10.0000
0.9833,9.8384,10.0000
0.9917,9.8413,10.0000
1.0000,9.8412,10.0000
1.0083,9.8399,10.0000
1.0167,9.8431,10.0000
1.0250,9.8398,10.0000
1.0333,9.8436,10.0000
1.0417,9.8409,10.0000
1.0500,9.8430,10.0000
1.0583,9.8425,10.0000
1.0667,9.8423,10.0000
1.0750,9.8440,10.0000
1.0833,9.8420,10.0000
1.0917,9.8446,10.0000
1.1000,9.8426,10.0000
1.1083,9.8444,10.0000
1.1167,9.8436,10.0000
1.1250,9.8440,10.0000
1.1333,9.8446,10.0000
1.1417,9.8438,10.0000
1.1500,9.8453,10.0000
1.1583,9.8442,10.0000
1.1667,9.8455,10.0000
1.1750,9.8450,10.0000
1.1833,9.8454,10.0000
1.1917,9.8457,10.0000
1.2000,9.8456,10.0000
1.2083,9.8462,10.0000
1.2167,9.8459,10.0000
1.2250,9.8466,10.0000
1.2333,9.8463,10.0000
1.2417,9.8468,10.0000
1.2500,9.8469,10.0000
1.2583,9.8471,10.0000
1.2667,9.8474,10.0000
1.2750,9.8474,10.0000
1.2833,9.8478,10.0000
1.2917,9.8478,10.0000
1.3000,9.8481,10.0000
1.3083,9.8481,10.0000
1.3167,9.8485,10.0000
1.3250,9.8485,10.0000
1.3333,9.8487,10.0000
1.3417,9.8490,10.0000
1.3500,9.8490,10.0000
1.3583,9.8494,10.0000
1.3667,9.8494,10.0000
1.3750,9.8498,10.0000
1.3833,9.8497,10.0000
1.3917,9.8501,10.0000
1.4000,9.8502,10.0000
1.4083,9.8505,10.0000
1.4167,9.8505,10.0000
1.4250,9.8509,10.0000
1.4333,9.8509,10.0000
1.4417,9.8512,10.0000
1.4500,9.8514,10.0000
1.4583,9.8514,10.0000
1.4667,9.8519,10.0000
1.4750,9.8517,10.0000
1.4833,9.8521,10.0000
1.4917,9.8522,10.0000
1.5000,9.8523,10.0000
1.5083,9.8528,10.0000
1.5167,9.8526,10.0000
1.5250,9.8531,10.0000
1.5333,9.8529,10.0000
1.5417,9.8535,10.0000
1.5500,9.8534,10.0000
1.5583,9.8537,10.0000
1.5667,9.8540,10.0000
1.5750,9.8539,10.0000
1.5833,9.8545,10.0000
1.5917,9.8541,10.0000
1.6000,9.8549,10.0000
1.6083,9.8545,10.0000
1.6167,9.8551,10.0000
1.6250,9.8550,10.0000
1.6333,9.8552,10.0000
1.6417,9.8557,10.0000
1.6500,9.8554,10.0000
1.6583,9.8562,10.0000
1.6667,9.8556,10.0000
1.6750,9.8565,10.0000
1.6833,9.8561,10.0000
1.6917,9.8567,10.0000
1.7000,9.8566,10.0000
1.7083,9.8569,10.0000
1.7167,9.8570,10.0000
1.7250,9.8572,10.0000
1.7333,9.8573,10.0000
1.7417,9.8576,10.0000
1.7500,9.8576,10.0000
1.7583,9.8580,10.0000
1.7667,9.8580,10.0000
1.7750,9.8583,10.0000
1.7833,9.8584,10.0000
1.7917,9.8587,10.0000
1.8000,9.8587,10.0000
1.8083,9.8591,10.0000
1.8167,9.8590,10.0000
1.8250,9.8595,10.0000
1.8333,9.8593,10.0000
1.8417,9.8597,10.0000
1.8500,9.8597,10.0000
1.8583,9.8600,10.0000
1.8667,9.8602,10.0000
1.8750,9.8602,10.0000
1.8833,9.8606,10.0000
1.8917,9.8607,10.0000
1.9000,9.8607,10.0000
1.9083,9.8612,10.0000
1.9167,9.8609,10.0000
1.9250,9.8616,10.0000
1.9333,9.8613,10.0000
1.9417,9.8619,10.0000
1.9500,9.8617,10.0000
1.9583,9.8620,10.0000
1.9667,9.8623,10.0000
1.9750,9.8622,10.0000
1.9833,9.8627,10.0000
1.9917,9.8625,10.0000
2.0000,9.8630,10.0000
2.0083,9.8629,10.0000
2.0167,9.8633,10.0000
2.0250,9.8633,10.0000
2.0333,9.8636,10.0000
2.0417,9.8637,10.0000
2.0500,9.8639,10.0000
2.0583,9.8641,10.0000
2.0667,9.8642,10.0000
2.0750,9.8643,10.0000
2.0833,9.8645,10.0000
2.0917,9.8646,10.0000
2.1000,9.8649,10.0000
2.1083,9.8649,10.0000
2.1167,9.8653,10.0000
2.1250,9.8652,10.0000
2.1333,9.8658,10.0000
2.1417,9.8655,10.0000
2.1500,9.8661,10.0000
2.1583,9.8658,10.0000
2.1667,9.8663,10.0000
2.1750,9.8662,10.0000
2.1833,9.8665,10.0000
2.1917,9.8666,10.0000
2.2000,9.8668,10.0000
2.2083,9.8670,10.0000
2.2167,9.8672,10.0000
2.2250,9.8672,10.0000
2.2333,9.8676,10.0000
2.2417,9.8675,10.0000
2.2500,9.8679,10.0000
2.2583,9.8679,10.0000
2.2667,9.8681,10.0000
2.2750,9.8683,10.0000
2.2833,9.8684,10.0000
2.2917,9.8686,10.0000
2.3000,9.8688,10.0000
2.3083,9.8688,10.0000
2.3167,9.8691,10.0000
2.3250,9.8692,10.0000
2.3333,9.8694,10.0000
2.3417,9.8696,10.0000
2.3500,9.8696,10.0000
2.3583,9.8700,10.0000
2.3667,9.8699,10.0000
2.3750,9.8702,10.0000
2.3833,9.8704,10.0000
2.3917,9.8704,10.0000
2.4000,9.8707,10.0000
2.4083,9.8707,10.0000
2.4167,9.8711,10.0000
2.4250,9.8710,10.0000
2.4333,9.8713,10.0000
2.4417,9.8715,10.0000
2.4500,9.8715,10.0000
2.4583,9.8719,10.0000
2.4667,9.8718,10.0000
2.4750,9.8722,10.0000
2.4833,9.8722,10.0000
2.4917,9.8723,10.0000
2.5000,9.8726,10.0000
2.5083,9.8726,10.0000
2.5167,9.8730,10.0000
2.5250,9.8729,10.0000
2.5333,9.8732,10.0000
2.5417,9.8733,10.0000
2.5500,9.8735,10.0000
2.5583,9.8737,10.0000
2.5667,9.8738,10.0000
2.5750,9.8740,10.0000
2.5833,9.8741,10.0000
2.5917,9.8743,10.0000
2.6000,9.8744,10.0000
2.6083,9.8745,10.0000
2.6167,9.8748,10.0000
2.6250,9.8747,10.0000
2.6333,9.8752,10.0000
2.6417,9.8750,10.0000
2.6500,9.8754,10.0000
2.6583,9.8755,10.0000
2.6667,9.8755,10.0000
2.6750,9.8760,10.0000
2.6833,9.8757,10.0000
2.6917,9.8763,10.0000
2.7000,9.8762,10.0000
2.7083,9.8765,10.0000
2.7167,9.8765,10.0000
2.7250,9.8767,10.0000
2.7333,9.8769,10.0000
2.7417,9.8770,10.0000
2.7500,9.8772,10.0000
2.7583,9.8772,10.0000
2.7667,9.8777,10.0000
2.7750,9.8775,10.0000
2.7833,9.8779,10.0000
2.7917,9.8779,10.0000
2.8000,9.8781,10.0000
2.8083,9.8783,10.0000
2.8167,9.8784,10.0000
2.8250,9.8786,10.0000
2.8333,9.8787,10.0000
2.8417,9.8788,10.0000
2.8500,9.8790,10.0000
2.8583,9.8792,10.0000
2.8667,9.8793,10.0000
2.8750,9.8796,10.0000
2.8833,9.8795,10.0000
2.8917,9.8798,10.0000
2.9000,9.8800,10.0000
2.9083,9.8798,10.0000
2.9167,9.8805,10.0000
2.9250,9.8799,10.0000
2.9333,9.8808,10.0000
2.9417,9.8804,10.0000
2.9500,9.8808,10.0000
2.9583,9.8810,10.0000
2.9667,9.8809,10.0000
2.9750,9.8814,10.0000
2.9833,9.8811,10.0000
2.9917,9.8818,10.0000
3.0000,9.8814,0.0000
3.0083,8.4887,0.0000
3.0167,7.0658,0.0000
3.0250,5.6274,0.0000
3.0333,4.2004,0.0000
3.0417,3.1143,0.0000
3.0500,3.0000,0.0000
3.0583,2.0732,0.0000
3.0667,1.6849,0.0000
3.0750,1.3869,0.0000
3.0833,0.9015,0.0000
3.0917,0.8905,0.0000
3.1000,0.4250,0.0000
3.1083,0.5073,0.0000
3.1167,0.1837,0.0000
3.1250,0.2150,0.0000
3.1333,0.0866,0.0000
3.1417,0.0156,0.0000
3.1500,0.0506,0.0000
3.1583,-0.0908,0.0000
3.1667,0.0219,0.0000
3.1750,-0.1201,0.0000
3.1833,-0.0189,0.0000
3.1917,-0.1037,0.0000
3.2000,-0.0663,0.0000
3.2083,-0.0751,0.0000
3.2167,-0.1055,0.0000
3.2250,-0.0589,0.0000
3.2333,-0.1262,0.0000
3.2417,-0.0642,0.0000
3.2500,-0.1280,0.0000
3.2583,-0.0866,0.0000
3.2667,-0.1191,0.0000
3.2750,-0.1139,0.0000
3.2833,-0.1099,0.0000
3.2917,-0.1348,0.0000
3.3000,-0.1080,0.0000
3.3083,-0.1438,0.0000
3.3167,-0.1146,0.0000
3.3250,-0.1419,0.0000
3.3333,-0.1259,0.0000
3.3417,-0.1345,0.0000
3.3500,-0.1362,0.0000
3.3583,-0.1276,0.0000
3.3667,-0.1414,0.0000
3.3750,-0.1248,0.0000
3.3833,-0.1407,0.0000
3.3917,-0.1263,0.0000
3.4000,-0.1361,0.0000
3.4083,-0.1299,0.0000
3.4167,-0.1306,0.0000
3.4250,-0.1331,0.0000
3.4333,-0.1269,0.0000
3.4417,-0.1342,0.0000
3.4500,-0.1258,0.0000
3.4583,-0.1331,0.0000
3.4667,-0.1270,0.0000
3.4750,-0.1307,0.0000
3.4833,-0.1290,0.0000
3.4917,-0.1284,0.0000
3.5000,-0.1306,0.0000
3.5083,-0.1272,0.0000
3.5167,-0.1308,0.0000
3.5250,-0.1270,0.0000
3.5333,-0.1301,0.0000
3.5417,-0.1277,0.0000
3.5500,-0.1289,0.0000
3.5583,-0.1284,0.0000
3.5667,-0.1278,0.0000
3.5750,-0.1287,0.0000
3.5833,-0.1272,0.0000
3.5917,-0.1284,0.0000
3.6000,-0.1270,0.0000
3.6083,-0.1277,0.0000
3.6167,-0.1272,0.0000
3.6250,-0.1268,0.0000
3.6333,-0.1272,0.0000
3.6417,-0.1262,0.0000
3.6500,-0.1269,0.0000
3.6583,-0.1260,0.0000
3.6667,-0.1263,0.0000
3.6750,-0.1260,0.0000
3.6833,-0.1257,0.0000
3.6917,-0.1260,0.0000
3.7000,-0.1252,0.0000
3.7083,-0.1258,0.0000
3.7167,-0.1248,0.0000
3.7250,-0.1255,0.0000
3.7333,-0.1246,0.0000
3.7417,-0.1251,0.0000
3.7500,-0.1245,0.0000
3.7583,-0.1246,0.0000
3.7667,-0.1242,0.0000
3.7750,-0.1242,0.0000
3.7833,-0.1239,0.0000
3.7917,-0.1239,0.0000
3.8000,-0.1237,0.0000
3.8083,-0.1236,0.0000
3.8167,-0.1233,0.0000
3.8250,-0.1233,0.0000
3.8333,-0.1230,0.0000
3.8417,-0.1230,0.0000
3.8500,-0.1229,0.0000
3.8583,-0.1224,0.0000
3.8667,-0.1227,0.0000
3.8750,-0.1220,0.0000
3.8833,-0.1224,0.0000
3.8917,-0.1218,0.0000
3.9000,-0.1220,0.0000
3.9083,-0.1216,0.0000
3.9167,-0.1216,0.0000
3.9250,-0.1215,0.0000
3.9333,-0.1212,0.0000
3.9417,-0.1212,0.0000
3.9500,-0.1208,0.0000
3.9583,-0.1210,0.0000
3.9667,-0.1205,0.0000
3.9750,-0.1207,0.0000
3.9833,-0.1202,0.0000
3.9917,-0.1202,0.0000
