time_s,actual_deg,setpoint_deg
1.9833,30.1507,30.0000
1.9917,30.1030,30.0000
2.0000,30.1508,30.0000
2.0083,30.1028,30.0000
2.0167,30.1503,30.0000
2.0250,30.1026,30.0000
2.0333,30.1504,30.0000
2.0417,30.1025,30.0000
2.0500,30.1499,30.0000
2.0583,30.1021,30.0000
2.0667,30.1500,30.0000
2.0750,30.1020,30.0000
2.0833,30.1495,30.0000
2.0917,30.1018,30.0000
2.1000,30.1496,30.0000
2.1083,30.1016,30.0000
2.1167,30.1492,30.0000
2.1250,30.1014,30.0000
2.1333,30.1493,30.0000
2.1417,30.1012,30.0000
2.1500,30.1487,30.0000
2.1583,30.1010,30.0000
2.1667,30.1488,30.0000
2.1750,30.1009,30.0000
2.1833,30.1483,30.0000
2.1917,30.1006,30.0000
2.2000,30.1485,30.0000
2.2083,30.1005,30.0000
2.2167,30.1479,30.0000
2.2250,30.1002,30.0000
2.2333,30.1481,30.0000
2.2417,30.1001,30.0000
2.2500,30.1476,30.0000
2.2583,30.0999,30.0000
2.2667,30.1477,30.0000
2.2750,30.0997,30.0000
2.2833,30.1472,30.0000
2.2917,30.0995,30.0000
2.3000,30.1473,30.0000
2.3083,30.0993,30.0000
2.3167,30.1469,30.0000
2.3250,30.0990,30.0000
2.3333,30.1469,30.0000
2.3417,30.0989,30.0000
2.3500,30.1465,30.0000
2.3583,30.0987,30.0000
2.3667,30.1465,30.0000
2.3750,30.0985,30.0000
2.3833,30.1462,30.0000
2.3917,30.0983,30.0000
2.4000,30.1460,30.0000
2.4083,30.0982,30.0000
2.4167,30.1458,30.0000
2.4250,30.0979,30.0000
2.4333,30.1457,30.0000
2.4417,30.0978,30.0000
2.4500,30.1454,30.0000
2.4583,30.0976,30.0000
2.4667,30.1453,30.0000
2.4750,30.0974,30.0000
2.4833,30.1451,30.0000
2.4917,30.0971,30.0000
2.5000,30.1449,30.0000
2.5083,30.0970,30.0000
2.5167,30.1446,30.0000
2.5250,30.0968,30.0000
2.5333,30.1445,30.0000
2.5417,30.0966,30.0000
2.5500,30.1443,30.0000
2.5583,30.0965,30.0000
2.5667,30.1441,30.0000
2.5750,30.0963,30.0000
2.5833,30.1439,30.0000
2.5917,30.0961,30.0000
2.6000,30.1437,30.0000
2.6083,30.0959,30.0000
2.6167,30.1435,30.0000
2.6250,30.0957,30.0000
2.6333,30.1434,30.0000
2.6417,30.0955,30.0000
2.6500,30.1431,30.0000
2.6583,30.0953,30.0000
2.6667,30.1430,30.0000
2.6750,30.0951,30.0000
