time_s,actual_deg,setpoint_deg
0.8167,19.8563,20.0000
0.8250,19.8579,20.0000
0.8333,19.8584,20.0000
0.8417,19.8563,20.0000
0.8500,19.8581,20.0000
0.8583,19.8547,20.0000
0.8667,19.8570,20.0000
0.8750,19.8539,20.0000
0.8833,19.8559,20.0000
0.8917,19.8543,20.0000
0.9000,19.8552,20.0000
0.9083,19.8552,20.0000
0.9167,19.8550,20.0000
0.9250,19.8562,20.0000
0.9333,19.8552,20.0000
0.9417,19.8570,20.0000
0.9500,19.8558,20.0000
0.9583,19.8572,20.0000
0.9667,19.8564,20.0000
0.9750,19.8572,20.0000
0.9833,19.8570,20.0000
0.9917,19.8572,20.0000
1.0000,19.8575,20.0000
1.0083,19.8571,20.0000
1.0167,19.8577,20.0000
1.0250,19.8572,20.0000
1.0333,19.8578,20.0000
1.0417,19.8574,20.0000
1.0500,19.8579,20.0000
1.0583,19.8578,20.0000
1.0667,19.8580,20.0000
1.0750,19.8580,20.0000
1.0833,19.8580,20.0000
1.0917,19.8583,20.0000
1.1000,19.8582,20.0000
1.1083,19.8584,20.0000
1.1167,19.8583,20.0000
1.1250,19.8586,20.0000
1.1333,19.8586,20.0000
1.1417,19.8588,20.0000
1.1500,19.8588,20.0000
1.1583,19.8589,20.0000
1.1667,19.8590,20.0000
1.1750,19.8590,20.0000
1.1833,19.8592,20.0000
1.1917,19.8592,20.0000
1.2000,19.8594,20.0000
1.2083,19.8593,20.0000
1.2167,19.8595,20.0000
1.2250,19.8595,20.0000
1.2333,19.8597,20.0000
1.2417,19.8598,20.0000
1.2500,19.8598,20.0000
1.2583,19.8599,20.0000
1.2667,19.8599,20.0000
1.2750,19.8601,20.0000
1.2833,19.8601,20.0000
1.2917,19.8603,20.0000
1.3000,19.8603,20.0000
1.3083,19.8604,20.0000
1.3167,19.8605,20.0000
1.3250,19.8606,20.0000
1.3333,19.8607,20.0000
1.3417,19.8607,20.0000
1.3500,19.8608,20.0000
1.3583,19.8609,20.0000
1.3667,19.8611,20.0000
1.3750,19.8611,20.0000
1.3833,19.8612,20.0000
1.3917,19.8612,20.0000
1.4000,19.8613,20.0000
1.4083,19.8614,20.0000
1.4167,19.8615,20.0000
1.4250,19.8616,20.0000
1.4333,19.8617,20.0000
1.4417,19.8618,20.0000
1.4500,19.8618,20.0000
1.4583,19.8619,20.0000
1.4667,19.8620,20.0000
1.4750,19.8620,20.0000
1.4833,19.8622,20.0000
1.4917,19.8622,20.0000
1.5000,19.8624,20.0000
1.5083,19.8624,20.0000
1.5167,19.8626,20.0000
1.5250,19.8626,20.0000
1.5333,19.8627,20.0000
1.5417,19.8627,20.0000
1.5500,19.8628,20.0000
1.5583,19.8630,20.0000
1.5667,19.8630,20.0000
1.5750,19.8632,20.0000
1.5833,19.8631,20.0000
1.5917,19.8634,20.0000
1.6000,19.8633,20.0000
1.6083,19.8634,20.0000
1.6167,19.8634,20.0000
1.6250,19.8636,20.0000
1.6333,19.8636,20.0000
1.6417,19.8638,20.0000
1.6500,19.8638,20.0000
1.6583,19.8640,20.0000
1.6667,19.8640,20.0000
1.6750,19.8641,20.0000
1.6833,19.8642,20.0000
1.6917,19.8642,20.0000
1.7000,19.8643,20.0000
1.7083,19.8644,20.0000
1.7167,19.8645,20.0000
1.7250,19.8646,20.0000
1.7333,19.8646,20.0000
1.7417,19.8648,20.0000
1.7500,19.8648,20.0000
1.7583,19.8649,20.0000
1.7667,19.8650,20.0000
1.7750,19.8651,20.0000
1.7833,19.8652,20.0000
1.7917,19.8652,20.0000
1.8000,19.8653,20.0000
1.8083,19.8654,20.0000
1.8167,19.8655,20.0000
1.8250,19.8656,20.0000
1.8333,19.8656,20.0000
1.8417,19.8658,20.0000
1.8500,19.8658,20.0000
1.8583,19.8659,20.0000
1.8667,19.8660,20.0000
1.8750,19.8660,20.0000
1.8833,19.8662,20.0000
1.8917,19.8662,20.0000
1.9000,19.8663,20.0000
1.9083,19.8664,20.0000
1.9167,19.8665,20.0000
1.9250,19.8665,20.0000
1.9333,19.8666,20.0000
1.9417,19.8667,20.0000
1.9500,19.8668,20.0000
1.9583,19.8668,20.0000
1.9667,19.8669,20.0000
1.9750,19.8670,20.0000
1.9833,19.8671,20.0000
1.9917,19.8673,20.0000
2.0000,19.8672,20.0000
2.0083,19.8674,20.0000
2.0167,19.8674,20.0000
2.0250,19.8675,20.0000
2.0333,19.8676,20.0000
2.0417,19.8677,20.0000
2.0500,19.8677,20.0000
2.0583,19.8679,20.0000
2.0667,19.8679,20.0000
2.0750,19.8680,20.0000
2.0833,19.8681,20.0000
2.0917,19.8681,20.0000
2.1000,19.8682,20.0000
2.1083,19.8683,20.0000
2.1167,19.8684,20.0000
2.1250,19.8684,20.0000
2.1333,19.8686,20.0000
2.1417,19.8686,20.0000
2.1500,19.8688,20.0000
2.1583,19.8687,20.0000
2.1667,19.8690,20.0000
2.1750,19.8689,20.0000
2.1833,19.8690,20.0000
2.1917,19.8691,20.0000
2.2000,19.8693,20.0000
2.2083,19.8693,20.0000
2.2167,19.8694,20.0000
2.2250,19.8695,20.0000
2.2333,19.8695,20.0000
2.2417,19.8696,20.0000
2.2500,19.8696,20.0000
2.2583,19.8698,20.0000
2.2667,19.8698,20.0000
2.2750,19.8699,20.0000
2.2833,19.8700,20.0000
2.2917,19.8700,20.0000
2.3000,19.8701,20.0000
2.3083,19.8703,20.0000
2.3167,19.8703,20.0000
2.3250,19.8704,20.0000
2.3333,19.8705,20.0000
2.3417,19.8705,20.0000
2.3500,19.8706,20.0000
2.3583,19.8707,20.0000
2.3667,19.8708,20.0000
2.3750,19.8709,20.0000
2.3833,19.8709,20.0000
2.3917,19.8710,20.0000
2.4000,19.8712,20.0000
2.4083,19.8711,20.0000
2.4167,19.8713,20.0000
2.4250,19.8713,20.0000
2.4333,19.8714,20.0000
2.4417,19.8714,20.0000
2.4500,19.8716,20.0000
2.4583,19.8716,20.0000
2.4667,19.8717,20.0000
2.4750,19.8718,20.0000
2.4833,19.8719,20.0000
2.4917,19.8720,20.0000
2.5000,19.8721,20.0000
2.5083,19.8721,20.0000
2.5167,19.8722,20.0000
2.5250,19.8723,20.0000
2.5333,19.8723,20.0000
2.5417,19.8724,20.0000
2.5500,19.8725,20.0000
2.5583,19.8726,20.0000
2.5667,19.8726,20.0000
2.5750,19.8728,20.0000
2.5833,19.8728,20.0000
2.5917,19.8730,20.0000
2.6000,19.8729,20.0000
2.6083,19.8730,20.0000
2.6167,19.8731,20.0000
2.6250,19.8732,20.0000
2.6333,19.8733,20.0000
2.6417,19.8734,20.0000
2.6500,19.8735,20.0000
2.6583,19.8735,20.0000
2.6667,19.8736,20.0000
2.6750,19.8737,20.0000
2.6833,19.8738,20.0000
2.6917,19.8738,20.0000
2.7000,19.8740,20.0000
2.7083,19.8739,20.0000
2.7167,19.8741,20.0000
2.7250,19.8741,20.0000
2.7333,19.8742,20.0000
2.7417,19.8743,20.0000
2.7500,19.8744,20.0000
2.7583,19.8744,20.0000
2.7667,19.8745,20.0000
2.7750,19.8746,20.0000
2.7833,19.8747,20.0000
2.7917,19.8748,20.0000
2.8000,19.8749,20.0000
2.8083,19.8750,20.0000
2.8167,19.8750,20.0000
2.8250,19.8750,20.0000
2.8333,19.8751,20.0000
2.8417,19.8752,20.0000
2.8500,19.8753,20.0000
2.8583,19.8753,20.0000
2.8667,19.8755,20.0000
2.8750,19.8754,20.0000
2.8833,19.8756,20.0000
2.8917,19.8756,20.0000
2.9000,19.8758,20.0000
2.9083,19.8758,20.0000
2.9167,19.8760,20.0000
2.9250,19.8759,20.0000
2.9333,19.8761,20.0000
2.9417,19.8761,20.0000
2.9500,19.8763,20.0000
2.9583,19.8762,20.0000
2.9667,19.8764,20.0000
2.9750,19.8764,20.0000
2.9833,19.8765,20.0000
2.9917,19.8766,20.0000
3.0000,19.8767,0.0000
3.0083,18.9679,0.0000
3.0167,17.5372,0.0000
3.0250,15.7644,0.0000
3.0333,13.9120,0.0000
3.0417,12.0880,0.0000
3.0500,10.3085,0.0000
3.0583,8.6297,0.0000
3.0667,7.0646,0.0000
3.0750,5.6866,0.0000
3.0833,4.4358,0.0000
3.0917,3.4034,0.0000
3.1000,2.4319,0.0000
3.1083,1.6995,0.0000
3.1167,0.9844,0.0000
3.1250,0.4930,0.0000
3.1333,0.0410,0.0000
3.1417,-0.2417,0.0000
3.1500,-0.4659,0.0000
3.1583,-0.5860,0.0000
3.1667,-0.6313,0.0000
3.1750,-0.6403,0.0000
3.1833,-0.5741,0.0000
3.1917,-0.5169,0.0000
3.2000,-0.4045,0.0000
3.2083,-0.3175,0.0000
3.2167,-0.2083,0.0000
3.2250,-0.1190,0.0000
3.2333,-0.0397,0.0000
3.2417,0.0332,0.0000
3.2500,0.0761,0.0000
3.2583,0.1227,0.0000
3.2667,0.1359,0.0000
3.2750,0.1544,0.0000
3.2833,0.1492,0.0000
3.2917,0.1444,0.0000
3.3000,0.1312,0.0000
3.3083,0.1122,0.0000
3.3167,0.0977,0.0000
3.3250,0.0741,0.0000
3.3333,0.0614,0.0000
3.3417,0.0412,0.0000
3.3500,0.0311,0.0000
3.3583,0.0185,0.0000
3.3667,0.0110,0.0000
3.3750,0.0063,0.0000
3.3833,0.0016,0.0000
3.3917,0.0027,0.0000
3.4000,0.0007,0.0000
3.4083,0.0047,0.0000
3.4167,0.0052,0.0000
3.4250,0.0094,0.0000
3.4333,0.0119,0.0000
3.4417,0.0148,0.0000
3.4500,0.0183,0.0000
3.4583,0.0197,0.0000
3.4667,0.0229,0.0000
3.4750,0.0233,0.0000
3.4833,0.0254,0.0000
3.4917,0.0253,0.0000
3.5000,0.0260,0.0000
3.5083,0.0260,0.0000
3.5167,0.0256,0.0000
3.5250,0.0256,0.0000
3.5333,0.0245,0.0000
3.5417,0.0246,0.0000
3.5500,0.0235,0.0000
3.5583,0.0234,0.0000
3.5667,0.0227,0.0000
3.5750,0.0224,0.0000
3.5833,0.0222,0.0000
3.5917,0.0217,0.0000
3.6000,0.0218,0.0000
3.6083,0.0214,0.0000
3.6167,0.0216,0.0000
3.6250,0.0214,0.0000
3.6333,0.0216,0.0000
3.6417,0.0217,0.0000
3.6500,0.0217,0.0000
3.6583,0.0218,0.0000
3.6667,0.0218,0.0000
3.6750,0.0220,0.0000
3.6833,0.0220,0.0000
3.6917,0.0221,0.0000
3.7000,0.0221,0.0000
3.7083,0.0221,0.0000
3.7167,0.0221,0.0000
3.7250,0.0221,0.0000
3.7333,0.0221,0.0000
3.7417,0.0220,0.0000
3.7500,0.0221,0.0000
3.7583,0.0220,0.0000
3.7667,0.0220,0.0000
3.7750,0.0220,0.0000
3.7833,0.0219,0.0000
3.7917,0.0220,0.0000
3.8000,0.0219,0.0000
3.8083,0.0219,0.0000
3.8167,0.0218,0.0000
3.8250,0.0219,0.0000
3.8333,0.0218,0.0000
3.8417,0.0218,0.0000
3.8500,0.0218,0.0000
3.8583,0.0218,0.0000
3.8667,0.0218,0.0000
3.8750,0.0218,0.0000
3.8833,0.0218,0.0000
3.8917,0.0218,0.0000
3.9000,0.0218,0.0000
3.9083,0.0218,0.0000
3.9167,0.0218,0.0000
3.9250,0.0218,0.0000
3.9333,0.0217,0.0000
3.9417,0.0217,0.0000
3.9500,0.0217,0.0000
3.9583,0.0217,0.0000
3.9667,0.0217,0.0000
3.9750,0.0217,0.0000
3.9833,0.0216,0.0000
3.9917,0.0217,0.0000
