time_s,actual_deg,setpoint_deg
3.8083,0.2584,0.0000
3.8167,0.3015,0.0000
3.8250,0.3466,0.0000
3.8333,0.3948,0.0000
3.8417,0.4471,0.0000
3.8500,0.5039,0.0000
3.8583,0.5655,0.0000
3.8667,0.6317,0.0000
3.8750,0.7020,0.0000
3.8833,0.7754,0.0000
3.8917,0.8506,0.0000
3.9000,0.9259,0.0000
3.9083,0.9995,0.0000
3.9167,1.0693,0.0000
3.9250,1.1329,0.0000
3.9333,1.1882,0.0000
3.9417,1.2329,0.0000
3.9500,1.2649,0.0000
3.9583,1.2823,0.0000
3.9667,1.2836,0.0000
3.9750,1.2675,0.0000
3.9833,1.2334,0.0000
3.9917,1.1810,0.0000
