time_s,actual_deg,setpoint_deg
3.8833,0.3143,0.0000
3.8917,0.3106,0.0000
3.9000,0.2984,0.0000
3.9083,0.2775,0.0000
3.9167,0.2477,0.0000
3.9250,0.2096,0.0000
3.9333,0.1637,0.0000
3.9417,0.1112,0.0000
3.9500,0.0532,0.0000
3.9583,-0.0086,0.0000
3.9667,-0.0727,0.0000
3.9750,-0.1372,0.0000
3.9833,-0.2003,0.0000
3.9917,-0.2602,0.0000
