method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h3,1577,33,1,353,0.351741,1,8151,1916,0.151236,0.0531769,-0.182069,0.0918484,0.33554,1.05,1.11991,0.688615,0.519319,0.688615,0.498657,0.603484,0.534989,420,128,0.0831111,-1,1,1
h3,1578,33,1,11,2.36174,0,2006,9877,-0.173589,-0.0157204,0.208653,-0.348755,0.507025,1.05,1.00299,0.844993,0.599566,0.844993,0.690291,0.6466,0.601498,420,128,0.100327,1,1,1
h3,1579,33,1,314,5.55938,0,8872,9845,0.164937,0.128082,0.206416,0.192741,0.0768201,1.05,1.16177,0.59808,0.505944,0.602195,0.3347,0.706822,0.680259,420,128,0.0762615,-1,1,1
h3,1580,33,1,273,3.55861,1,108,772,-0.227655,-0.00109291,-0.203371,0.165306,0.168284,1.05,1.17051,0.768176,0.663352,0.773663,0.331817,0.810201,0.752358,420,128,0.0953153,1,1,1
h3,1581,33,1,221,2.13069,0,3538,10207,-0.154474,0.0427647,0.206884,-0.213228,0.443323,1.05,1.07364,0.663923,0.498514,0.666667,0.635496,0.524489,0.473647,420,128,0.0891085,-1,1,1
h3,1582,33,1,317,4.20083,1,3441,8665,-0.1478,0.0824299,0.172574,0.0905399,0.320591,1.05,1.00416,0.729767,0.518061,0.729767,0.533446,0.482542,0.415192,420,128,0.0910548,1,1,1
h3,1583,33,1,132,2.93478,0,6771,5447,0.110182,-0.34227,-0.0233402,-0.0621452,0.31032,1.05,1.09889,0.56653,0.470622,0.570645,0.461147,0.651417,0.576698,420,128,0.0806838,1,1,1
h3,1584,33,1,183,2.73076,1,4310,10449,-0.135221,-0.34234,0.209185,0.113068,0.571105,1.05,1.06247,0.79561,0.576932,0.79561,0.710489,0.663341,0.600312,420,128,0.0831429,-1,1,1
h3,1585,33,1,42,0.326139,0,9253,869,0.185676,0.104273,-0.207401,-0.3447,0.596754,1.05,1.07113,0.731139,0.520005,0.731139,0.746681,0.568895,0.529597,420,128,0.0834377,-1,1,1
h3,1586,33,1,40,5.8127,1,3056,7960,-0.148311,0.0392227,0.160443,0.0599747,0.309457,1.05,1.01454,0.471879,0.379287,0.471879,0.481102,0.405891,0.345513,420,128,0.0935435,1,1,1
h3,1587,33,1,120,5.818,0,6292,4297,0.067399,0.00792694,-0.12644,-0.0613995,0.206656,1.05,1.01323,0.51989,0.396548,0.51989,0.442177,0.48069,0.398287,420,128,0.0888677,-1,1,1
h3,1588,33,1,105,2.02341,1,6653,7684,0.101091,-0.290726,0.142354,0.00432205,0.298239,1.05,0.886218,0.639232,0.514861,0.643347,0.454467,0.693259,0.619859,420,128,0.0884197,-1,1,1
h3,1589,33,1,20,0.613102,0,9641,6991,0.190678,-0.166733,0.117033,-0.00538254,0.177677,1.05,1.24097,0.640604,0.587677,0.681756,0.393168,0.812838,0.74508,420,128,0.078215,-1,1,1
h3,1590,33,1,27,3.89723,1,8788,3979,0.173526,-0.130814,-0.129189,0.0639,0.360254,1.05,1.09961,0.577503,0.450389,0.577503,0.520342,0.507749,0.434819,420,128,0.0750534,-1,1,1
h3,1591,33,1,14,4.54028,0,5570,5652,-0.00832939,-0.0637875,0.00121021,0.199001,0.263063,1.05,1.16225,0.541838,0.441701,0.545953,0.499549,0.429583,0.362457,420,128,0.0926601,1,1,1
h3,1592,33,1,242,4.94466,0,8888,8412,0.194887,0.111317,0.194192,0.135984,0.0247319,1.05,1.1239,0.508916,0.482167,0.536351,0.32024,0.733456,0.709335,420,128,0.105199,-1,1,1
h3,1593,33,1,186,5.80014,0,2504,8398,-0.170289,-0.155634,0.164708,-0.0950165,0.340445,1.05,1.12052,0.588477,0.490626,0.596708,0.440071,0.540977,0.474365,420,128,0.0783015,1,1,1
h3,1594,33,1,240,5.80257,1,9047,899,0.185042,0.0494537,-0.198202,0.163656,0.400041,1.05,1.11429,0.635117,0.452561,0.635117,0.576439,0.418511,0.351172,420,128,0.094722,-1,1,1
h3,1595,33,1,14,0.630416,0,5570,2439,-0.00832939,-0.0637875,-0.166445,0.106676,0.233198,1.05,1.0663,0.436214,0.367856,0.436214,0.424713,0.431162,0.363398,420,128,0.0884305,-1,1,1
h3,1596,33,1,238,5.22444,1,10380,3230,0.195278,0.111032,-0.138679,-0.036829,0.365226,1.05,1.05652,0.604938,0.473022,0.61454,0.517904,0.4834,0.416448,420,128,0.0938399,1,1,1
h3,1597,33,1,144,0.799356,1,2236,4344,-0.158248,0.0812893,-0.135609,-0.357733,0.439708,1.05,1.04801,0.471879,0.372085,0.471879,0.63933,0.397476,0.33192,420,128,0.100207,-1,1,1
h3,1598,33,1,93,1.19788,1,5274,4370,-0.0442982,0.168304,-0.114325,0.104496,0.0951429,1.05,1.11228,0.438957,0.410494,0.447188,0.269392,0.631722,0.564235,420,128,0.0735483,-1,1,1
h3,1599,33,1,82,0.728431,1,9822,5860,0.20051,-0.0951767,0.024147,-0.0893593,0.176473,1.05,1.24907,0.539095,0.504458,0.55144,0.377026,0.705678,0.64007,420,128,0.0740626,-1,1,1
h3,1600,33,1,204,4.14354,1,1163,9446,-0.192019,0.130819,0.175949,0.165329,0.369583,1.05,1.03858,0.396433,0.30647,0.396433,0.578093,0.329319,0.236516,420,127,0.116746,1,1,1
h3,1601,33,1,38,0.128635,1,1188,6498,-0.203801,0.17565,0.0909863,-0.173038,0.456932,1.05,1.12049,0.635117,0.461248,0.635117,0.671886,0.554416,0.457294,420,127,0.0941743,1,1,1
h3,1602,33,1,2,2.36599,1,5149,1324,-0.0572729,-0.0472622,-0.207417,0.0967979,0.208905,1.05,1.17471,0.51166,0.409579,0.51166,0.369579,0.501309,0.435838,420,127,0.0978517,1,1,1
h3,1603,33,1,197,1.15902,0,6470,233,0.0839882,0.22842,-0.235015,0.102768,0.342859,1.05,1.0881,0.657064,0.479767,0.657064,0.538003,0.515751,0.447997,420,127,0.0939945,-1,1,1
h3,1604,33,1,79,2.4825,1,2753,4777,-0.153544,0.0422401,-0.0880308,0.243731,0.212086,1.05,1.10451,0.681756,0.534294,0.681756,0.379245,0.661167,0.604748,420,127,0.113175,-1,1,1
h3,1605,33,1,67,1.18317,1,4318,4106,-0.123474,-0.0361271,-0.126342,-0.108335,0.0739654,1.05,0.841977,0.510288,0.510402,0.570645,0.282408,0.72858,0.681569,420,127,0.0797051,-1,1,1
h3,1606,33,1,69,1.42816,0,6992,9082,0.133218,-0.357046,0.16954,0.182009,0.540277,1.05,1.09553,0.374486,0.344879,0.384088,0.703045,0.475695,0.401928,420,127,0.0950097,1,1,1
h3,1607,33,1,328,2.42025,0,145,890,-0.231436,0.0560284,-0.198208,0.11274,0.0661586,1.05,0.992946,0.650206,0.541038,0.66118,0.280224,0.861303,0.809371,420,127,0.080658,1,1,1
h3,1608,33,1,71,5.82618,1,5804,8736,0.0182896,-0.361223,0.215179,0.111071,0.51188,1.05,1.0575,0.548697,0.388203,0.548697,0.680929,0.339555,0.268718,420,127,0.0888726,1,1,1
h3,1609,33,1,293,2.52393,0,2257,1506,-0.169982,0.165693,-0.18891,0.0324287,0.134757,1.05,1.24239,0.587106,0.558299,0.60631,0.285416,0.756131,0.690783,420,127,0.0715897,-1,1,1
h3,1610,33,1,7,4.67376,1,164,8741,-0.224535,0.0229626,0.171726,0.0641518,0.398397,1.05,1.1331,0.699588,0.524234,0.699588,0.529809,0.481188,0.420462,420,127,0.0949143,1,1,1
h3,1611,33,1,217,3.59106,0,3432,9845,-0.147217,-0.0171223,0.206416,0.192741,0.411229,1.05,1.09051,0.784636,0.564015,0.784636,0.583512,0.529654,0.454833,420,127,0.101245,1,1,1
h3,1612,33,1,79,2.1197,1,2753,1000,-0.153544,0.0422401,-0.18594,-0.011734,0.063159,1.05,1.01896,0.489712,0.480796,0.540466,0.306287,0.711547,0.678641,420,127,0.139206,1,1,1
h3,1613,33,1,24,2.06977,1,2921,3763,-0.173109,-0.296366,-0.14292,0.122252,0.420326,1.05,1.05402,0.722908,0.53818,0.722908,0.608889,0.632563,0.541517,420,127,0.087552,-1,1,1
h3,1614,33,1,16,2.75701,1,6891,2441,0.116627,-0.245506,-0.162543,0.238483,0.558742,1.05,0.972359,0.662551,0.46685,0.662551,0.724869,0.424115,0.349487,420,127,0.0787993,1,1,1
h3,1615,33,1,89,5.86766,0,361,3417,-0.214991,-0.0214424,-0.138417,0.0783138,0.125918,1.05,0.572419,0.581619,0.575789,0.639232,0.27946,0.829324,0.772297,420,127,0.0746889,1,1,1
h3,1616,33,1,257,1.98346,0,5403,6123,-0.0288754,0.154999,0.0498896,-0.0104427,0.183278,1.05,1.11164,0.482853,0.408322,0.48834,0.33833,0.48789,0.417509,420,127,0.0784803,-1,1,1
h3,1617,33,1,297,3.41396,1,7839,2725,0.148783,-0.0432281,-0.154268,0.1182,0.343378,1.05,1.02727,0.607682,0.441472,0.607682,0.534697,0.457962,0.382302,420,127,0.0845332,-1,1,1
h3,1618,33,1,138,2.03668,1,830,2272,-0.200576,0.145721,-0.165413,0.0156174,0.134785,1.05,1.3209,0.62963,0.513946,0.62963,0.350495,0.7754,0.722849,420,127,0.0722866,1,1,1
h3,1619,33,1,215,0.282264,0,507,9490,-0.208806,0.0251598,0.219389,0.150778,0.44628,1.05,1.0368,0.750343,0.551212,0.750343,0.561681,0.562634,0.497566,420,127,0.116269,-1,1,1
h3,1620,33,1,335,1.93168,0,464,8020,-0.226211,0.014286,0.16742,0.100098,0.402886,1.05,1.18062,0.716049,0.526635,0.725652,0.547475,0.453396,0.377989,420,127,0.0886383,-1,1,1
h3,1621,33,1,298,4.71244,1,5919,4259,0.0271606,-0.319424,-0.135017,-0.327379,0.162392,1.05,1.10484,0.722908,0.581047,0.722908,0.331563,0.802347,0.730937,420,127,0.0759103,-1,1,1
h3,1622,33,1,302,4.31153,0,7722,4370,0.144269,0.158251,-0.114325,0.104496,0.264122,1.05,0.952088,0.421125,0.358139,0.427984,0.432136,0.428365,0.344232,420,127,0.0950265,-1,1,1
h3,1623,33,1,60,2.54514,1,3920,4926,-0.146854,-0.234568,-0.0830631,-0.363064,0.143621,1.05,1.04757,0.759945,0.621742,0.759945,0.317102,0.912261,0.852813,420,127,0.116837,-1,1,1
h3,1624,33,1,154,5.22791,0,917,9036,-0.198119,0.156185,0.168403,-0.0489731,0.420144,1.05,1.11311,0.670782,0.507887,0.676269,0.568523,0.522688,0.457326,420,127,0.0970712,1,1,1
h3,1625,33,1,284,0.586565,1,5764,3929,0.0115757,-0.27326,-0.134319,0.0891666,0.391508,1.05,0.993779,0.635117,0.492112,0.635117,0.531675,0.550349,0.471831,420,127,0.0836908,1,1,1
h3,1626,33,1,167,3.7255,0,8147,9694,0.163493,0.0996017,0.194805,-0.202682,0.303954,1.05,1.02748,0.766804,0.5639,0.766804,0.569504,0.673832,0.603911,420,127,0.101426,1,1,1
h3,1627,33,1,59,5.48285,1,4286,9754,-0.117836,0.104113,0.184642,0.101398,0.30249,1.05,1.01319,0.673525,0.487311,0.673525,0.488693,0.471335,0.399924,420,127,0.104081,1,1,1
h3,1628,33,1,110,1.56568,0,3810,9295,-0.131285,0.036211,0.17017,0.144855,0.321145,1.05,1.1024,0.725652,0.528807,0.725652,0.510631,0.525254,0.445426,420,127,0.086501,-1,1,1
h3,1629,33,1,1,5.65728,0,7699,1638,0.142639,-0.134228,-0.195578,0.143288,0.438349,1.05,1.02663,0.652949,0.511317,0.654321,0.588261,0.498272,0.429733,420,127,0.0817628,1,1,1
h3,1630,33,1,20,3.52486,1,9641,10523,0.190678,-0.166733,0.2339,0.0453854,0.216477,1.05,0.97697,0.576132,0.475537,0.581619,0.333566,0.60264,0.525473,420,127,0.0832065,1,1,1
h3,1631,33,1,128,5.45655,1,4565,4280,-0.10911,-0.0949249,-0.137444,-0.338543,0.245432,1.05,1.08364,0.729767,0.565386,0.729767,0.420673,0.746015,0.680672,420,127,0.096957,1,1,1
h3,1632,33,1,234,3.52248,1,5227,9947,-0.0564718,-0.364157,0.186981,0.100716,0.524763,1.05,1.08534,0.847737,0.609396,0.847737,0.664475,0.670566,0.6056,420,127,0.0797334,-1,1,1
h3,1633,33,1,103,3.17488,1,7750,4576,0.152753,-0.326408,-0.102347,0.0158043,0.426927,1.05,1.06761,0.644719,0.492227,0.654321,0.553184,0.515892,0.445941,420,127,0.0759351,1,1,1
h3,1634,33,1,51,0.120363,0,7553,1280,0.139863,0.0657787,-0.19848,-0.344944,0.532136,1.05,1.07482,0.525377,0.381916,0.525377,0.671786,0.352093,0.29839,420,127,0.0830317,-1,1,1
h3,1635,33,1,184,1.77177,0,6043,9293,0.0484953,-0.316484,0.184942,0.0988483,0.437376,1.05,1.05372,0.591221,0.44273,0.591221,0.578427,0.470359,0.361991,420,127,0.0839989,-1,1,1
h3,1636,33,1,135,3.35843,1,5121,6032,-0.0596809,0.114508,0.0491943,-0.360744,0.487564,1.05,1.06827,0.609053,0.444787,0.609053,0.663013,0.47611,0.410736,420,127,0.0997736,1,1,1
h3,1637,33,1,176,2.92726,1,778,2578,-0.210168,0.0676079,-0.16725,-0.10075,0.173959,1.05,0.925318,0.659808,0.57316,0.673525,0.321416,0.770359,0.703151,420,127,0.0937198,-1,1,1
h3,1638,33,1,103,4.12124,0,7750,1165,0.152753,-0.326408,-0.192011,0.162045,0.59792,1.05,1.0596,0.685871,0.529035,0.688615,0.699842,0.612245,0.547195,420,127,0.0755696,-1,1,1
h3,1639,33,1,147,5.38849,1,7893,9398,0.151926,0.0649776,0.183825,-0.30435,0.370741,1.05,0.949867,0.710562,0.526635,0.710562,0.56943,0.631359,0.551635,420,127,0.096255,-1,1,1
h3,1640,33,1,264,1.77324,0,9884,4752,0.194904,-0.137753,-0.0980339,-0.361187,0.368545,1.05,1.00692,0.879287,0.651006,0.890261,0.508945,0.778923,0.711101,420,127,0.0814797,-1,1,1
h3,1641,33,1,257,4.37693,1,5403,1916,-0.0288754,0.154999,-0.182069,0.0918484,0.165754,1.05,1.25493,0.337449,0.32476,0.356653,0.293136,0.492203,0.415334,420,127,0.0803261,-1,1,1
h3,1642,33,1,302,4.65913,0,7722,9144,0.144269,0.158251,0.187847,-0.0162048,0.179829,1.05,1.30602,0.711934,0.58722,0.73251,0.379539,0.689299,0.626097,420,127,0.11561,1,1,1
h3,1643,33,1,165,1.27112,1,8843,7319,0.164301,-0.0429077,0.126175,0.100414,0.148539,1.05,1.31594,0.61454,0.526635,0.61454,0.367979,0.711203,0.648978,420,127,0.0935675,-1,1,1
h3,1644,33,1,83,2.19512,0,10890,4810,0.253678,0.148167,-0.0927677,-0.118473,0.437259,1.05,1.18042,0.559671,0.424326,0.559671,0.659459,0.520366,0.441102,420,127,0.0866706,1,1,1
h3,1645,33,1,43,3.9141,0,5356,6607,-0.0349789,-0.00699425,0.0942926,-0.331139,0.34914,1.05,1.14571,0.576132,0.454047,0.58299,0.538746,0.571703,0.512693,420,127,0.081035,-1,1,1
h3,1646,33,1,223,5.5606,1,3557,10020,-0.135983,0.0708008,0.204234,-0.138378,0.399565,1.05,1.13877,0.580247,0.448102,0.580247,0.517834,0.416279,0.357982,420,127,0.089178,-1,1,1
h3,1647,33,1,248,2.72674,0,7771,3056,0.14819,0.0978336,-0.148311,0.0392227,0.302239,1.05,0.986484,0.465021,0.392204,0.465021,0.436223,0.417496,0.341544,420,127,0.0833895,1,1,1
h3,1648,33,1,191,4.5363,0,7105,1017,0.131029,-0.212738,-0.195245,0.116508,0.463528,1.05,1.04064,0.589849,0.5008,0.59808,0.612482,0.575046,0.512949,420,127,0.0850651,-1,1,1
h3,1649,33,1,26,3.34861,1,6899,1726,0.113692,-0.10355,-0.178057,0.123343,0.369606,1.05,0.949237,0.611797,0.47005,0.611797,0.520214,0.47753,0.411642,420,127,0.087725,1,1,1
h3,1650,33,1,218,3.67083,1,7771,3896,0.14819,0.0978336,-0.124825,-0.0341225,0.303239,1.05,0.952321,0.407407,0.326818,0.407407,0.497529,0.395256,0.318623,420,127,0.0932624,1,1,1
h3,1651,33,1,11,0.993694,0,2006,5563,-0.173589,-0.0157204,-0.0112514,-0.285316,0.315108,1.05,0.968591,0.839506,0.63626,0.862826,0.500234,0.73326,0.657049,420,127,0.108955,-1,1,1
h3,1652,33,1,175,2.59597,1,5584,698,-0.00572777,0.109005,-0.215061,0.105494,0.209525,1.05,1.21495,0.367627,0.308871,0.373114,0.329028,0.466469,0.400977,420,127,0.0845038,-1,1,1
h3,1653,33,1,25,6.25874,1,2870,2925,-0.167792,-0.278759,-0.14224,0.0363922,0.316186,1.05,0.951123,0.718793,0.545953,0.718793,0.477339,0.721895,0.650823,420,127,0.0821499,1,1,1
h3,1654,33,1,272,2.50317,1,7898,1966,0.148517,0.059536,-0.175426,-0.0832157,0.354068,1.05,1.07455,0.585734,0.434156,0.585734,0.510768,0.424769,0.351371,420,127,0.0875159,1,1,1
h3,1655,33,1,290,0.389871,1,4930,5036,-0.0825062,-0.343903,-0.0671062,0.222273,0.566385,1.05,1.09653,0.857339,0.592707,0.861454,0.704309,0.527812,0.470443,420,127,0.0831302,-1,1,1
h3,1656,33,1,128,1.865,1,4565,6777,-0.10911,-0.0949249,0.108102,-0.184444,0.234967,1.05,0.966866,0.56653,0.467878,0.588477,0.414318,0.592393,0.513303,420,127,0.0795514,1,1,1
h3,1657,33,1,111,0.853782,1,2251,8703,-0.17222,0.119293,0.193659,0.124725,0.366246,1.05,1.04258,0.632373,0.47508,0.633745,0.552256,0.489743,0.41337,420,127,0.105461,1,1,1
h3,1658,33,1,21,5.52428,0,3593,8651,-0.145467,0.131235,0.208709,0.0718918,0.35915,1.05,1.02517,0.561043,0.432899,0.561043,0.51244,0.478289,0.421265,420,127,0.0994098,-1,1,1
h3,1659,33,1,328,0.172175,1,145,2173,-0.231436,0.0560284,-0.1768,-0.181753,0.243978,1.05,0.988092,0.533608,0.461477,0.533608,0.400799,0.657033,0.587416,420,127,0.109713,1,1,1
h3,1660,33,1,131,2.64233,1,7877,8790,0.149018,0.0928917,0.175899,0.0359135,0.0630087,1.05,1.06252,0.500686,0.462391,0.522634,0.268955,0.703924,0.65961,420,127,0.0922228,1,1,1
h3,1661,33,1,255,1.58845,1,5114,2399,-0.0670481,-0.348042,-0.160372,0.189983,0.546059,1.05,1.09908,0.742113,0.518976,0.742113,0.691631,0.466569,0.395553,420,127,0.0832391,-1,1,1
h3,1662,33,1,89,0.77484,1,361,2898,-0.214991,-0.0214424,-0.148682,0.106541,0.14416,1.05,0.838262,0.62963,0.557842,0.633745,0.313545,0.805694,0.748031,420,127,0.0971576,-1,1,1
h3,1663,33,1,342,6.22642,1,126,6746,-0.220748,-0.00660706,0.103827,-0.184969,0.370609,1.05,0.981137,0.59808,0.496113,0.59808,0.510193,0.610712,0.531214,420,127,0.0832217,1,1,1
h3,1664,33,1,164,5.40652,0,3718,3757,-0.146247,0.0971508,-0.147793,0.0339699,0.0641104,1.05,0.985043,0.593964,0.518519,0.632373,0.302999,0.700114,0.664227,420,140,0.0956587,1,1,1
h3,1665,33,1,192,2.55414,1,6935,4612,0.117351,-0.187515,-0.106189,-0.0775852,0.249261,1.05,0.972031,0.570645,0.479424,0.589849,0.415434,0.584675,0.503857,420,140,0.0790511,-1,1,1
h3,1666,33,1,99,4.78902,0,5671,4682,-0.000822067,-0.364136,-0.0908184,-0.037302,0.338998,1.05,1.13132,0.528121,0.423297,0.528121,0.511299,0.558914,0.488896,420,140,0.0980763,1,1,1
h3,1667,33,1,243,0.12523,0,7478,5461,0.138792,-0.130936,-0.022831,-0.179867,0.168873,1.05,1.06386,0.61454,0.52652,0.61454,0.395628,0.723499,0.660096,420,140,0.0742003,1,1,1
h3,1668,33,1,2,2.07622,0,5149,6352,-0.0572729,-0.0472622,0.0755882,0.240494,0.316958,1.05,1.23183,0.593964,0.451989,0.602195,0.455589,0.486422,0.420118,420,140,0.0859124,1,1,1
h3,1669,33,1,354,3.9076,0,2052,6193,-0.174135,0.212227,0.0657177,-0.36396,0.624195,1.05,1.04108,0.659808,0.48091,0.659808,0.777196,0.511559,0.445964,420,140,0.0886116,-1,1,1
h3,1670,33,1,124,3.32942,0,9146,1460,0.180683,0.0968037,-0.190678,0.0975723,0.371367,1.05,1.10355,0.757202,0.559785,0.757202,0.532095,0.590914,0.520704,420,140,0.0903031,-1,1,1
h3,1671,33,1,319,4.72551,1,6265,2207,0.0645962,0.127625,-0.167155,0.113186,0.232272,1.05,0.939276,0.469136,0.398491,0.471879,0.337452,0.516057,0.432932,420,140,0.0828431,1,1,1
h3,1672,33,1,65,1.40956,1,8697,1272,0.212385,0.0523567,-0.202422,-0.174965,0.473263,1.05,1.08463,0.646091,0.4984,0.646091,0.640311,0.509025,0.464656,420,140,0.0824618,-1,1,1
h3,1673,33,1,167,6.21163,0,8147,2704,0.163493,0.0996017,-0.162259,0.201391,0.341314,1.05,1.03018,0.788752,0.570759,0.788752,0.500126,0.574743,0.479669,420,140,0.0880145,1,1,1
h3,1674,33,1,114,3.72408,0,5668,4422,0.00246906,0.0739918,-0.118774,-0.0853844,0.201059,1.05,0.964527,0.408779,0.33642,0.419753,0.361701,0.425946,0.35018,420,140,0.115993,-1,1,1
h3,1675,33,1,253,3.28042,1,3937,9954,-0.121672,0.0532417,0.189941,0.2017,0.34517,1.05,0.939083,0.695473,0.521948,0.695473,0.472093,0.554246,0.476021,420,140,0.0873685,1,1,1
h3,1676,33,1,44,0.0729859,0,5645,1560,-0.00159264,-0.144009,-0.188327,-0.209045,0.197871,1.05,1.07615,0.666667,0.538409,0.666667,0.447496,0.667005,0.608154,420,140,0.0736366,-1,1,1
h3,1677,33,1,215,1.659,0,507,4649,-0.208806,0.0251598,-0.0960808,0.0582123,0.117828,1.05,1.08075,0.567901,0.463306,0.567901,0.413635,0.679772,0.614202,420,140,0.122063,1,1,1
h3,1678,33,1,144,3.61109,0,2236,8515,-0.158248,0.0812893,0.163014,0.104502,0.322113,1.05,0.988455,0.493827,0.407979,0.502058,0.48945,0.449036,0.376355,420,140,0.0901759,1,1,1
h3,1679,33,1,319,3.67045,0,6265,1371,0.0645962,0.127625,-0.192442,-0.218266,0.431035,1.05,0.98779,0.63786,0.469822,0.63786,0.585769,0.492946,0.403215,420,140,0.0976949,1,1,1
h3,1680,33,1,316,1.84216,0,1300,2166,-0.189615,0.133741,-0.163959,0.0670471,0.0715464,1.05,0.95511,0.57476,0.521948,0.591221,0.250721,0.752999,0.711752,420,140,0.0804514,-1,1,1
h3,1681,33,1,159,4.96329,1,10342,8243,0.201586,0.0346508,0.160926,0.086916,0.0662604,1.05,1.02058,0.497942,0.560128,0.636488,0.213482,0.794884,0.747379,420,140,0.0797192,1,1,1
h3,1682,33,1,301,1.32378,1,5144,8593,-0.0577011,-0.0352974,0.181756,0.179819,0.321894,1.05,1.12146,0.585734,0.428555,0.591221,0.526069,0.458966,0.381636,420,140,0.084634,-1,1,1
h3,1683,33,1,56,5.2729,0,188,10582,-0.232367,0.0883503,0.235685,0.0680046,0.468522,1.05,1.04728,0.942387,0.659351,0.942387,0.580985,0.637341,0.572718,420,140,0.0898943,-1,1,1
h3,1684,33,1,349,2.75893,0,3277,884,-0.153885,-0.0536518,-0.21497,0.0279121,0.102521,1.05,1.32798,0.62963,0.56893,0.62963,0.320696,0.787318,0.714955,420,140,0.0833926,-1,1,1
h3,1685,33,1,334,1.50244,0,5422,481,-0.0271645,-0.063118,-0.208693,0.0143051,0.197597,1.05,1.12139,0.484225,0.452789,0.484225,0.417138,0.610137,0.564783,420,140,0.0833379,-1,1,1
h3,1686,33,1,351,4.29977,0,7516,311,0.137561,0.0491657,-0.226107,0.110466,0.368806,1.05,1.07841,0.711934,0.52069,0.711934,0.505273,0.547198,0.483828,420,140,0.0895358,1,1,1
h3,1687,33,1,19,5.72826,1,4470,8495,-0.109062,0.186951,0.199315,0.120445,0.315616,1.05,0.986898,0.696845,0.527435,0.696845,0.428563,0.574798,0.488769,420,140,0.0895506,-1,1,1
h3,1688,33,1,160,0.37322,0,2337,10066,-0.175541,-0.208475,0.227344,-0.0138283,0.447484,1.05,1.01879,0.603567,0.490055,0.603567,0.610445,0.596271,0.536162,420,140,0.0770544,1,1,1
h3,1689,33,1,8,2.76137,1,9999,10276,0.199837,0.210627,0.19285,0.0709324,0.139869,1.05,1.28369,0.624143,0.517375,0.62963,0.291107,0.780943,0.714032,420,140,0.0717304,1,1,1
h3,1690,33,1,93,5.90726,1,5274,5231,-0.0442982,0.168304,-0.0499516,0.204765,0.037928,1.05,1.0065,0.351166,0.378258,0.430727,0.208343,0.61792,0.598428,420,140,0.0735543,-1,1,1
h3,1691,33,1,40,4.83379,0,3056,1933,-0.148311,0.0392227,-0.182827,0.103275,0.07385,1.05,1.04652,0.646091,0.53818,0.646091,0.322533,0.715874,0.665431,420,140,0.0790515,-1,1,1
h3,1692,33,1,217,5.52268,0,3432,9787,-0.147217,-0.0171223,0.243029,0.0124435,0.391365,1.05,0.989224,0.529492,0.43267,0.550069,0.530293,0.55422,0.501701,420,140,0.104512,1,1,1
h3,1693,33,1,93,3.53511,0,5274,9718,-0.0442982,0.168304,0.202581,0.180073,0.247316,1.05,0.944463,0.670782,0.506401,0.670782,0.424381,0.595514,0.518124,420,140,0.0856303,1,1,1
h3,1694,33,1,0,2.06722,0,8010,7700,0.152772,0.107101,0.143879,0.10544,0.00904701,1.05,0.907921,0.359396,0.487083,0.599451,0.216388,0.67318,0.640913,420,140,0.0862701,-1,1,1
h3,1695,33,1,175,0.490042,1,5584,8370,-0.00572777,0.109005,0.186152,-0.342989,0.49104,1.05,1.04665,0.658436,0.496571,0.658436,0.638377,0.476699,0.427118,420,140,0.0822736,-1,1,1
h3,1696,33,1,309,4.38934,1,1878,6855,-0.18328,-0.226486,0.111266,-0.116436,0.314529,1.05,1.1139,0.604938,0.498514,0.604938,0.420033,0.613864,0.531241,420,140,0.0745389,1,1,1
h3,1697,33,1,145,4.80882,1,10432,7226,0.196686,0.146017,0.124087,-4.76837e-05,0.163112,1.05,1.04515,0.588477,0.488112,0.588477,0.423744,0.688577,0.624395,420,140,0.106125,-1,1,1
h3,1698,33,1,244,5.50078,1,4636,1091,-0.119851,-0.342896,-0.19453,0.0429001,0.392957,1.05,1.13301,0.593964,0.447188,0.593964,0.525682,0.439183,0.376111,420,140,0.083255,-1,1,1
h3,1699,33,1,55,1.37192,1,10391,7494,0.232349,0.168518,0.141174,0.217144,0.104017,1.05,1.21458,0.499314,0.515775,0.547325,0.330552,0.821667,0.753119,420,140,0.0724714,1,1,1
h3,1700,33,1,102,3.13411,0,7422,8843,0.135625,0.163994,0.164301,-0.0429077,0.208914,1.05,1.13585,0.63786,0.533493,0.63786,0.407205,0.656513,0.59118,420,140,0.13195,-1,1,1
h3,1701,33,1,72,3.23287,0,504,3524,-0.210534,0.0497398,-0.142519,0.0736179,0.0733886,1.05,1.06523,0.530864,0.522177,0.589849,0.28006,0.79799,0.769086,420,140,0.0912204,-1,1,1
h3,1702,33,1,339,3.83619,1,7784,9252,0.148911,-0.119907,0.197587,-0.308674,0.195158,1.05,1.03255,0.832648,0.648377,0.832648,0.393784,0.841784,0.765388,420,140,0.165942,-1,1,1
h3,1703,33,1,233,3.12062,1,5612,5554,-0.00157356,0.23317,-0.0135412,-0.345539,0.578832,1.05,1.06089,0.58299,0.409808,0.58299,0.731871,0.436784,0.364269,420,140,0.0887231,1,1,1
