method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h3s,880,33,1,233,3.63586,1,5612,2818,-0.00139141,0.233456,-0.171547,-0.34243,0.600556,1.05,1.08804,0.571233,0.40137,0.571233,0.758381,0.408032,0.353598,420,126,0.0940096,-1,1,1
h3s,881,33,1,227,3.788,0,6895,8942,0.11804,0.228951,0.19473,-0.347971,0.581999,1.05,1.00942,0.784931,0.54726,0.784931,0.778741,0.525821,0.454927,420,126,0.0922798,-1,1,1
h3s,882,33,1,227,3.30972,1,6895,4113,0.11804,0.228951,-0.147099,-0.344389,0.631716,1.05,1.09586,0.761644,0.549087,0.761644,0.755402,0.51866,0.460885,420,126,0.0745831,1,1,1
h3s,883,33,1,227,1.80975,1,6895,9286,0.11804,0.228951,0.200485,-0.344849,0.579692,1.05,1.13308,0.712329,0.502968,0.712329,0.744143,0.506585,0.43414,420,126,0.0941513,-1,1,1
h3s,884,33,1,197,0.769751,1,6470,1085,0.0840807,0.227825,-0.207196,-0.328175,0.627677,1.05,1.01556,0.732877,0.520205,0.732877,0.743963,0.475243,0.421121,420,126,0.0762767,-1,1,1
h3s,885,33,1,257,3.48447,0,5403,8238,-0.0286732,0.155472,0.181671,-0.331081,0.530089,1.05,1.0749,0.727397,0.531164,0.727397,0.678157,0.472418,0.400861,420,126,0.0756644,1,1,1
h3s,886,33,1,257,1.52196,1,5403,4054,-0.0286732,0.155472,-0.146731,-0.286528,0.457505,1.05,1.05582,0.639726,0.461416,0.639726,0.648295,0.508451,0.40877,420,126,0.08797,-1,1,1
h3s,887,33,1,90,6.15919,0,6647,7908,0.0966558,0.209372,0.159957,-0.327171,0.540406,1.05,1.08965,0.841096,0.58242,0.841096,0.685744,0.568117,0.482664,420,126,0.0866767,1,1,1
h3s,888,33,1,257,0.998041,1,5403,10272,-0.0286732,0.155472,0.212346,-0.266567,0.486037,1.05,0.990764,0.709589,0.501027,0.709589,0.632738,0.450805,0.389113,420,126,0.0800893,-1,1,1
h3s,889,33,1,197,6.22957,1,6470,4160,0.0840807,0.227825,-0.138294,-0.251263,0.52819,1.05,1.08755,0.513699,0.376027,0.513699,0.653683,0.358135,0.27301,420,126,0.0900094,1,1,1
h3s,890,33,1,299,4.69436,1,5677,669,0.00568771,0.232563,-0.221639,-0.328463,0.605392,1.05,1.12719,0.806849,0.55411,0.806849,0.772255,0.46063,0.398557,420,126,0.0815736,1,1,1
h3s,891,33,1,162,0.750561,0,5545,7138,-0.00935364,0.172649,0.141302,-0.344168,0.538366,1.05,1.07234,0.634247,0.4621,0.638356,0.659639,0.454122,0.380152,420,126,0.0799769,1,1,1
h3s,892,33,1,197,3.24665,0,6470,8798,0.0840807,0.227825,0.185154,-0.246891,0.485433,1.05,1.13962,0.819178,0.592694,0.819178,0.588034,0.562318,0.490429,420,126,0.0914014,1,1,1
h3s,893,33,1,233,1.51437,1,5612,624,-0.00139141,0.233456,-0.221991,-0.34449,0.618672,1.05,1.12908,0.50137,0.401941,0.510959,0.731558,0.408427,0.35823,420,126,0.0862196,1,1,1
h3s,894,33,1,90,6.00381,0,6647,4800,0.0966558,0.209372,-0.0908012,-0.244267,0.490844,1.05,1.05638,0.441096,0.330822,0.441096,0.662939,0.327582,0.240263,420,126,0.0912312,1,1,1
h3s,895,33,1,162,5.33923,1,5545,4113,-0.00935364,0.172649,-0.147099,-0.344389,0.5351,1.05,1.04912,0.60137,0.45605,0.615068,0.681757,0.453263,0.397516,420,126,0.0854822,-1,1,1
h3s,896,33,1,299,6.21847,1,5677,6768,0.00568771,0.232563,0.112917,-0.294094,0.537462,1.05,1.0267,0.694521,0.515982,0.70274,0.650639,0.488436,0.405604,420,114,0.0887599,-1,1,1
h3s,897,33,1,257,3.41327,1,5403,5362,-0.0286732,0.155472,-0.0384407,-0.365341,0.520933,1.05,0.987746,0.564384,0.426484,0.564384,0.674971,0.463465,0.392378,420,114,0.0863491,1,1,1
h3s,898,33,1,227,5.20824,1,6895,6803,0.11804,0.228951,0.114176,-0.340508,0.569473,1.05,0.997473,0.469863,0.352055,0.469863,0.759442,0.309107,0.226919,420,114,0.105531,-1,1,1
h3s,899,33,1,233,3.60932,0,5612,6502,-0.00139141,0.233456,0.0989742,-0.359642,0.601548,1.05,1.09162,0.642466,0.440639,0.642466,0.76626,0.440472,0.363856,420,114,0.0877109,-1,1,1
h3s,900,33,1,310,1.57408,1,5736,5267,0.0108252,0.154205,-0.050375,-0.290314,0.448803,1.05,1.04807,0.576712,0.442352,0.576712,0.592891,0.461896,0.367264,420,114,0.0925829,-1,1,1
h3s,901,33,1,257,6.09118,1,5403,5930,-0.0286732,0.155472,0.0373335,-0.349215,0.509013,1.05,1.09007,0.684931,0.488128,0.684931,0.64747,0.461369,0.368503,420,114,0.0921612,1,1,1
h3s,902,33,1,90,1.13988,0,6647,6463,0.0966558,0.209372,0.0975428,-0.357113,0.566559,1.05,1.10781,0.417808,0.307991,0.420548,0.731716,0.257846,0.192814,420,114,0.100429,-1,1,1
h3s,903,33,1,227,4.23131,0,6895,6613,0.11804,0.228951,0.104705,-0.358486,0.587642,1.05,1.14614,0.558904,0.391895,0.558904,0.752865,0.361272,0.302113,420,114,0.0979012,1,1,1
h3s,904,33,1,233,0.82776,0,5612,6284,-0.00139141,0.233456,0.0768776,-0.36232,0.600895,1.05,1.09241,0.660274,0.462443,0.660274,0.764077,0.430485,0.369823,420,114,0.0943273,1,1,1
h3s,905,33,1,310,1.3807,1,5736,6608,0.0108252,0.154205,0.103591,-0.343546,0.506403,1.05,1.00946,0.560274,0.417352,0.568493,0.653162,0.469487,0.378843,420,114,0.092392,-1,1,1
h3s,906,33,1,257,3.65252,1,5403,5882,-0.0286732,0.155472,0.0214252,-0.302576,0.460795,1.05,1.01512,0.590411,0.432534,0.590411,0.623095,0.449362,0.358173,420,114,0.0951059,1,1,1
h3s,907,33,1,233,2.71072,0,5612,5721,-0.00139141,0.233456,0.00579834,-0.31727,0.550773,1.05,1.0783,0.590411,0.418493,0.590411,0.714015,0.436131,0.341232,420,114,0.100869,1,1,1
h3s,908,33,1,233,2.74106,1,5612,6606,-0.00139141,0.233456,0.103717,-0.339804,0.582816,1.05,1.08769,0.608219,0.419749,0.608219,0.751002,0.425407,0.345228,420,114,0.0902842,1,1,1
h3s,909,33,1,84,0.632924,1,6511,6257,0.0879335,0.250765,0.0690784,-0.280201,0.53137,1.05,1.03309,0.471233,0.357534,0.471233,0.700792,0.346599,0.263044,420,114,0.118994,1,1,1
h3s,910,33,1,299,1.65402,1,5677,5930,0.00568771,0.232563,0.0373335,-0.349215,0.582638,1.05,1.09849,0.594521,0.416781,0.594521,0.761315,0.427201,0.352444,420,114,0.0992283,-1,1,1
h3s,911,33,1,227,0.195133,0,6895,5800,0.11804,0.228951,0.0173035,-0.346113,0.583874,1.05,1.07215,0.452055,0.334703,0.452055,0.769679,0.304819,0.233176,420,114,0.0912093,1,1,1
h3s,912,33,1,233,3.42499,0,5612,5989,-0.00139141,0.233456,0.0434494,-0.299543,0.534882,1.05,1.08647,0.589041,0.411301,0.589041,0.706923,0.425283,0.340001,420,114,0.102286,-1,1,1
h3s,913,33,1,84,0.599466,1,6511,5834,0.0879335,0.250765,0.0161972,-0.319853,0.575109,1.05,1.01467,0.490411,0.351027,0.490411,0.734827,0.350701,0.255869,420,114,0.102833,1,1,1
h3s,914,33,1,299,4.11934,1,5677,6660,0.00568771,0.232563,0.108022,-0.340649,0.582275,1.05,1.04746,0.760274,0.517352,0.760274,0.743754,0.482608,0.397895,420,114,0.0852573,-1,1,1
h3s,915,33,1,233,5.98819,0,5612,6835,-0.00139141,0.233456,0.124779,-0.314432,0.562337,1.05,1.03917,0.571233,0.40274,0.571233,0.714943,0.423903,0.336643,420,114,0.104887,1,1,1
h3s,916,33,1,310,6.19198,1,5736,5962,0.0108252,0.154205,0.0321293,-0.347206,0.501865,1.05,1.04255,0.573973,0.404795,0.573973,0.652869,0.440096,0.364785,420,114,0.0944138,1,1,1
h3s,917,33,1,227,4.59175,0,6895,6214,0.11804,0.228951,0.0642548,-0.289455,0.521249,1.05,0.952614,0.460274,0.367922,0.460274,0.670141,0.338274,0.259547,420,114,0.11718,-1,1,1
h3s,918,33,1,299,1.39088,1,5677,5892,0.00568771,0.232563,0.0310602,-0.34919,0.582306,1.05,1.09614,0.612329,0.422603,0.612329,0.753988,0.426235,0.355311,420,114,0.100571,-1,1,1
h3s,919,33,1,227,5.65032,0,6895,6557,0.11804,0.228951,0.100262,-0.359402,0.588674,1.05,1.03082,0.573973,0.414954,0.573973,0.738021,0.354107,0.292337,420,114,0.0951106,-1,1,1
h3s,920,33,1,233,5.56391,0,5612,5408,-0.00139141,0.233456,-0.0322561,-0.365334,0.599584,1.05,1.05646,0.582192,0.425457,0.591781,0.720786,0.433058,0.375587,420,114,0.0914942,1,1,1
h3s,921,33,1,162,3.09239,1,5545,5455,-0.00935364,0.172649,-0.0259819,-0.364481,0.537426,1.05,1.08932,0.628767,0.440297,0.628767,0.70751,0.471872,0.38795,420,114,0.0927636,-1,1,1
h3s,922,33,1,257,3.38151,1,5403,5724,-0.0286732,0.155472,0.00567341,-0.364029,0.520663,1.05,0.980878,0.580822,0.411187,0.580822,0.659597,0.43147,0.372159,420,114,0.0902701,1,1,1
h3s,923,33,1,257,1.23642,1,5403,6249,-0.0286732,0.155472,0.067358,-0.349461,0.513999,1.05,1.0169,0.609589,0.443493,0.615068,0.672282,0.477804,0.387638,420,114,0.0919543,-1,1,1
h3s,924,33,1,310,1.33065,1,5736,6281,0.0108252,0.154205,0.0768967,-0.363333,0.521817,1.05,0.979391,0.564384,0.430822,0.564384,0.659483,0.479593,0.400985,420,114,0.0852156,-1,1,1
h3s,925,33,1,227,3.37462,0,6895,6617,0.11804,0.228951,0.09554,-0.346931,0.576453,1.05,1.05024,0.434247,0.338014,0.434247,0.749254,0.307694,0.225146,420,114,0.100966,-1,1,1
h3s,926,33,1,162,5.59686,0,5545,5300,-0.00935364,0.172649,-0.0442181,-0.332653,0.506505,1.05,1.05227,0.554795,0.400114,0.554795,0.687533,0.443557,0.356866,420,114,0.0970017,-1,1,1
h3s,927,33,1,299,4.62723,1,5677,6240,0.00568771,0.232563,0.067174,-0.333179,0.569154,1.05,1.0451,0.590411,0.421347,0.590411,0.689487,0.451916,0.354817,420,114,0.108371,-1,1,1
h3s,928,33,1,310,0.575429,1,5736,5889,0.0108252,0.154205,0.0313864,-0.364363,0.519054,1.05,1.01626,0.572603,0.400457,0.572603,0.674129,0.442788,0.378093,420,114,0.0905276,-1,1,1
h3s,929,33,1,257,6.06132,1,5403,6409,-0.0286732,0.155472,0.0833941,-0.347795,0.515633,1.05,1.03018,0.59589,0.439269,0.59589,0.663141,0.476835,0.395645,420,114,0.0908662,-1,1,1
h3s,930,33,1,227,5.70052,1,6895,6676,0.11804,0.228951,0.100417,-0.345835,0.575179,1.05,1.03047,0.435616,0.333676,0.435616,0.755953,0.305342,0.226071,420,114,0.107402,-1,1,1
h3s,931,33,1,90,2.95666,0,6647,5255,0.0966558,0.209372,-0.0499411,-0.346493,0.574925,1.05,1.09657,0.79726,0.557078,0.79726,0.688438,0.545141,0.483824,420,114,0.0744591,-1,1,1
h3s,932,33,1,233,1.83415,1,5612,5567,-0.00139141,0.233456,-0.0120125,-0.334429,0.567984,1.05,1.11584,0.50411,0.404909,0.519178,0.708796,0.416298,0.324205,420,114,0.101328,1,1,1
h3s,933,33,1,84,2.0463,0,6511,6598,0.0879335,0.250765,0.099617,-0.294838,0.545796,1.05,1.03865,0.530137,0.384817,0.530137,0.692387,0.334404,0.260874,420,114,0.104368,1,1,1
h3s,934,33,1,197,5.47192,1,6470,6254,0.0840807,0.227825,0.0672712,-0.275194,0.503369,1.05,1.11507,0.687671,0.481393,0.687671,0.642948,0.472684,0.386258,420,114,0.0961255,1,1,1
h3s,935,33,1,197,0.0537167,0,6470,5705,0.0840807,0.227825,0.00102806,-0.333809,0.567776,1.05,1.10352,0.641096,0.459932,0.641096,0.688045,0.450346,0.36432,420,114,0.0933293,-1,1,1
h3s,936,33,1,233,4.39428,1,5612,6668,-0.00139141,0.233456,0.109446,-0.358372,0.602117,1.05,1.08133,0.508219,0.402055,0.508219,0.734254,0.422477,0.352554,420,114,0.0936678,-1,1,1
h3s,937,33,1,233,3.49111,0,5612,5194,-0.00139141,0.233456,-0.0548878,-0.345158,0.581162,1.05,1.05308,0.616438,0.437215,0.617808,0.717052,0.436799,0.362039,420,114,0.0955749,1,1,1
h3s,938,33,1,90,0.472243,1,6647,6101,0.0966558,0.209372,0.0548801,-0.345257,0.556199,1.05,1.04647,0.713699,0.507534,0.713699,0.710011,0.522732,0.443063,420,114,0.08819,-1,1,1
h3s,939,33,1,84,0.911148,1,6511,5604,0.0879335,0.250765,-0.00726891,-0.299732,0.558735,1.05,1.0394,0.742466,0.515411,0.742466,0.750694,0.511817,0.417724,420,114,0.100133,1,1,1
h3s,940,33,1,257,4.76517,1,5403,5974,-0.0286732,0.155472,0.0436735,-0.365124,0.525627,1.05,1.03295,0.721918,0.503539,0.721918,0.676445,0.456216,0.374756,420,114,0.0844105,1,1,1
h3s,941,33,1,162,4.89208,1,5545,5514,-0.00935364,0.172649,-0.0175514,-0.350651,0.523404,1.05,1.00737,0.542466,0.421575,0.542466,0.666209,0.443594,0.358278,420,114,0.0877479,-1,1,1
h3s,942,33,1,227,0.535587,0,6895,6207,0.11804,0.228951,0.0662994,-0.360052,0.591324,1.05,1.00902,0.50137,0.358219,0.50137,0.746254,0.295404,0.22915,420,114,0.0935953,1,1,1
h3s,943,33,1,162,0.752776,1,5545,6241,-0.00935364,0.172649,0.0710287,-0.344351,0.523251,1.05,1.02671,0.590411,0.422489,0.590411,0.686167,0.450091,0.379594,420,114,0.0922229,1,1,1
h3s,944,33,1,84,4.17126,1,6511,5563,0.0879335,0.250765,-0.0111036,-0.285044,0.544932,1.05,1.02941,0.743836,0.516324,0.743836,0.725642,0.520226,0.433404,420,114,0.0939851,-1,1,1
h3s,945,33,1,197,0.218545,1,6470,6836,0.0840807,0.227825,0.118085,-0.302425,0.53134,1.05,1.08009,0.526027,0.380137,0.526027,0.684197,0.334353,0.254597,420,114,0.0968053,1,1,1
h3s,946,33,1,257,0.172243,0,5403,6125,-0.0286732,0.155472,0.0498343,-0.275572,0.438135,1.05,1.03755,0.517808,0.381621,0.517808,0.600524,0.428059,0.342647,420,114,0.10495,1,1,1
h3s,947,33,1,310,5.97215,0,5736,5225,0.0108252,0.154205,-0.0565357,-0.345293,0.5041,1.05,1.06946,0.663014,0.463927,0.663014,0.646123,0.471922,0.370946,420,114,0.0924045,1,1,1
h3s,948,33,1,257,1.28263,0,5403,6717,-0.0286732,0.155472,0.105106,-0.342836,0.516136,1.05,1.04725,0.678082,0.472717,0.678082,0.708184,0.484654,0.40199,420,114,0.0889625,-1,1,1
h3s,949,33,1,84,2.58489,1,6511,6613,0.0879335,0.250765,0.104705,-0.358486,0.609543,1.05,1.01647,0.554795,0.393607,0.554795,0.747044,0.320555,0.262103,420,114,0.104172,-1,1,1
h3s,950,33,1,197,4.27341,1,6470,6125,0.0840807,0.227825,0.0498343,-0.275572,0.504598,1.05,1.00552,0.658904,0.471804,0.658904,0.675833,0.443484,0.363464,420,114,0.0950156,1,1,1
h3s,951,33,1,197,5.27403,1,6470,5366,0.0840807,0.227825,-0.038372,-0.36101,0.601433,1.05,1.05899,0.716438,0.490183,0.716438,0.766653,0.501302,0.401726,420,114,0.092778,1,1,1
h3s,952,33,1,227,4.54449,1,6895,6791,0.11804,0.228951,0.117478,-0.32123,0.550266,1.05,0.967651,0.410959,0.333219,0.410959,0.693235,0.320084,0.226429,420,114,0.118421,-1,1,1
h3s,953,33,1,310,5.63131,1,5736,6716,0.0108252,0.154205,0.111399,-0.328388,0.493044,1.05,1.02592,0.536986,0.403311,0.545205,0.635437,0.463573,0.369124,420,114,0.0977359,1,1,1
h3s,954,33,1,197,2.7209,1,6470,5922,0.0840807,0.227825,0.0374928,-0.364325,0.59398,1.05,1.12256,0.661644,0.469178,0.667123,0.714911,0.464732,0.408473,420,114,0.0864185,-1,1,1
h3s,955,33,1,299,3.82731,1,5677,5464,0.00568771,0.232563,-0.0232925,-0.293144,0.526506,1.05,1.06082,0.571233,0.411872,0.571233,0.679958,0.418307,0.325809,420,114,0.112214,-1,1,1
h3s,956,33,1,162,5.75923,1,5545,6747,-0.00935364,0.172649,0.108914,-0.33028,0.516753,1.05,1.04555,0.610959,0.447717,0.620548,0.656874,0.469344,0.372391,420,114,0.0921507,-1,1,1
h3s,957,33,1,162,1.6329,1,5545,6237,-0.00935364,0.172649,0.0717163,-0.363297,0.542081,1.05,0.996768,0.610959,0.450342,0.610959,0.678314,0.450078,0.37734,420,114,0.0875028,1,1,1
h3s,958,33,1,257,6.19365,1,5403,5728,-0.0286732,0.155472,0.00554466,-0.364683,0.521308,1.05,1.10887,0.556164,0.407991,0.556164,0.695766,0.427942,0.367462,420,114,0.089348,1,1,1
h3s,959,33,1,90,1.56687,1,6647,6317,0.0966558,0.209372,0.0820541,-0.362793,0.572351,1.05,1.00058,0.438356,0.334475,0.441096,0.733252,0.335759,0.240416,420,114,0.102681,1,1,1
h3s,960,33,1,257,4.46474,0,5403,6610,-0.0286732,0.155472,0.104908,-0.35984,0.532372,1.05,1.03663,0.663014,0.461301,0.663014,0.716004,0.475152,0.404614,420,114,0.0883567,1,1,1
h3s,961,33,1,310,1.95528,0,5736,6551,0.0108252,0.154205,0.0909414,-0.347527,0.508173,1.05,1.01585,0.583562,0.425799,0.594521,0.65132,0.469327,0.371255,420,114,0.0939609,-1,1,1
h3s,962,33,1,299,6.06704,0,5677,6551,0.00568771,0.232563,0.0909414,-0.347527,0.586607,1.05,1.07821,0.541096,0.403767,0.545205,0.740611,0.425334,0.33619,420,114,0.102727,-1,1,1
h3s,963,33,1,90,5.97654,0,6647,6156,0.0966558,0.209372,0.0592833,-0.298664,0.509408,1.05,1.05275,0.723288,0.518721,0.730137,0.666532,0.544195,0.445633,420,114,0.0954821,1,1,1
h3s,964,33,1,299,0.387597,0,5677,6557,0.00568771,0.232563,0.100262,-0.359402,0.599472,1.05,1.04017,0.679452,0.50411,0.679452,0.701214,0.461568,0.406726,420,114,0.0854347,1,1,1
h3s,965,33,1,299,4.02921,1,5677,6670,0.00568771,0.232563,0.109435,-0.358986,0.600578,1.05,1.04176,0.754794,0.515982,0.754794,0.76125,0.469753,0.397974,420,114,0.0857334,-1,1,1
h3s,966,33,1,227,3.32446,1,6895,6793,0.11804,0.228951,0.117521,-0.326004,0.555053,1.05,1.09073,0.428767,0.343265,0.432877,0.719158,0.304187,0.22124,420,114,0.102523,1,1,1
h3s,967,33,1,162,5.3004,1,5545,5451,-0.00935364,0.172649,-0.0260372,-0.308231,0.481213,1.05,1.00242,0.484931,0.365753,0.484931,0.64306,0.445598,0.358191,420,114,0.0993515,-1,1,1
h3s,968,33,1,227,0.902206,1,6895,6671,0.11804,0.228951,0.100492,-0.3468,0.576137,1.05,0.978124,0.413699,0.317009,0.413699,0.727482,0.318695,0.229543,420,114,0.112731,1,1,1
h3s,969,33,1,84,0.089561,1,6511,5197,0.0879335,0.250765,-0.0546951,-0.331419,0.599431,1.05,1.14314,0.687671,0.493493,0.687671,0.742591,0.498242,0.430674,420,114,0.0885216,-1,1,1
h3s,970,33,1,310,4.67466,1,5736,6545,0.0108252,0.154205,0.0951777,-0.295288,0.457428,1.05,1.03408,0.517808,0.406393,0.531507,0.612103,0.467954,0.367238,420,114,0.0947412,1,1,1
h3s,971,33,1,233,2.73373,1,5612,5556,-0.00139141,0.233456,-0.0132132,-0.363979,0.597552,1.05,1.03032,0.60274,0.42774,0.605479,0.739287,0.426813,0.363045,420,114,0.088532,-1,1,1
h3s,972,33,1,233,3.88732,1,5612,5255,-0.00139141,0.233456,-0.0499411,-0.346493,0.582031,1.05,1.09661,0.582192,0.415525,0.582192,0.753532,0.430089,0.34169,420,114,0.100294,-1,1,1
h3s,973,33,1,162,2.55105,1,5545,6288,-0.00935364,0.172649,0.0751581,-0.324026,0.503855,1.05,1.02399,0.691781,0.482877,0.691781,0.656132,0.466752,0.375179,420,114,0.0887757,1,1,1
h3s,974,33,1,299,3.78695,0,5677,6025,0.00568771,0.232563,0.038784,-0.293409,0.527095,1.05,1.11193,0.545205,0.416667,0.545205,0.671954,0.430155,0.344306,420,114,0.10143,1,1,1
h3s,975,33,1,90,5.52772,1,6647,5389,0.0966558,0.209372,-0.0325994,-0.348206,0.57241,1.05,1.0542,0.884932,0.596804,0.884932,0.738225,0.566476,0.497349,420,114,0.0775618,-1,1,1
h3s,976,33,1,233,1.82595,1,5612,5896,-0.00139141,0.233456,0.0310602,-0.346273,0.580637,1.05,1.10134,0.505479,0.402968,0.523288,0.730306,0.418103,0.335907,420,114,0.10884,1,1,1
h3s,977,33,1,227,0.153531,0,6895,6148,0.11804,0.228951,0.0607224,-0.363979,0.595746,1.05,1.03546,0.487671,0.358447,0.487671,0.751805,0.29737,0.227638,420,114,0.0961956,1,1,1
h3s,978,33,1,299,1.64587,0,5677,5543,0.00568771,0.232563,-0.0136929,-0.299673,0.532589,1.05,1.10158,0.669863,0.463242,0.669863,0.708652,0.449982,0.362521,420,114,0.0998085,-1,1,1
h3s,979,33,1,90,0.341681,1,6647,5514,0.0966558,0.209372,-0.0175514,-0.350651,0.571549,1.05,1.11438,0.80274,0.569521,0.80274,0.684824,0.55092,0.482884,420,114,0.0762531,-1,1,1
h3s,980,33,1,227,3.11968,0,6895,5431,0.11804,0.228951,-0.0296478,-0.333918,0.581974,1.05,1.07811,0.782192,0.53984,0.782192,0.748271,0.522862,0.450179,420,114,0.0870326,-1,1,1
h3s,981,33,1,162,4.28854,1,5545,5835,-0.00935364,0.172649,0.0161171,-0.331223,0.50452,1.05,1.02782,0.50274,0.35879,0.505479,0.676131,0.415108,0.338831,420,114,0.0949748,-1,1,1
h3s,982,33,1,257,4.32608,1,5403,6605,-0.0286732,0.155472,0.0947723,-0.327969,0.499127,1.05,1.04751,0.613699,0.451941,0.627397,0.67663,0.492331,0.389074,420,114,0.0855245,1,1,1
h3s,983,33,1,257,1.00272,0,5403,5834,-0.0286732,0.155472,0.0161972,-0.319853,0.477447,1.05,1.0431,0.668493,0.475457,0.668493,0.624304,0.462766,0.362684,420,114,0.0908335,-1,1,1
h3s,984,33,1,299,5.11622,0,5677,5729,0.00568771,0.232563,0.00401115,-0.331585,0.564183,1.05,1.03855,0.580822,0.409132,0.580822,0.706305,0.433597,0.333263,420,114,0.108695,-1,1,1
h3s,985,33,1,84,0.921604,1,6511,5835,0.0879335,0.250765,0.0161171,-0.331223,0.586418,1.05,1.03511,0.49863,0.35411,0.49863,0.773922,0.337385,0.258114,420,114,0.0984169,1,1,1
h3s,986,33,1,197,0.668333,0,6470,6289,0.0840807,0.227825,0.0761309,-0.346945,0.574825,1.05,1.06996,0.689041,0.478196,0.689041,0.717682,0.484797,0.395044,420,114,0.0915112,-1,1,1
h3s,987,33,1,233,3.62994,1,5612,5513,-0.00139141,0.233456,-0.0171776,-0.351084,0.584753,1.05,1.0849,0.550685,0.395548,0.550685,0.753719,0.405608,0.325155,420,114,0.101573,-1,1,1
h3s,988,33,1,197,2.83268,1,6470,6032,0.0840807,0.227825,0.0496111,-0.36112,0.589953,1.05,1.1149,0.668493,0.474201,0.671233,0.71259,0.478208,0.412662,420,114,0.0869735,-1,1,1
h3s,989,33,1,84,3.61698,1,6511,5833,0.0879335,0.250765,0.0155716,-0.334055,0.589306,1.05,1.01009,0.487671,0.349886,0.487671,0.744841,0.344302,0.258319,420,114,0.100734,-1,1,1
h3s,990,33,1,162,4.59804,1,5545,5255,-0.00935364,0.172649,-0.0499411,-0.346493,0.520728,1.05,1.03761,0.521918,0.417237,0.527397,0.656472,0.444411,0.355702,420,114,0.0907498,-1,1,1
h3s,991,33,1,197,3.73688,0,6470,6856,0.0840807,0.227825,0.12698,-0.346102,0.575613,1.05,1.08771,0.689041,0.481735,0.690411,0.708142,0.492768,0.412913,420,114,0.0921478,1,1,1
h3s,992,33,1,257,3.92797,1,5403,5670,-0.0286732,0.155472,6.67572e-05,-0.344828,0.501155,1.05,0.977977,0.583562,0.411758,0.583562,0.649018,0.442125,0.371307,420,114,0.0856366,1,1,1
h3s,993,33,1,257,0.7948,1,5403,6193,-0.0286732,0.155472,0.0661869,-0.364311,0.528396,1.05,1.00322,0.620548,0.451027,0.626027,0.657759,0.448897,0.375157,420,114,0.0882932,-1,1,1
h3s,994,33,1,310,2.2577,0,5736,5883,0.0108252,0.154205,0.02145,-0.330555,0.484925,1.05,1.00551,0.547945,0.395662,0.547945,0.656128,0.443139,0.360079,420,114,0.09333,-1,1,1
h3s,995,33,1,257,5.13324,1,5403,6244,-0.0286732,0.155472,0.0673065,-0.348427,0.512975,1.05,1.04485,0.675343,0.468265,0.675343,0.686983,0.4756,0.393314,420,114,0.0916446,1,1,1
h3s,996,33,1,310,3.89784,1,5736,5804,0.0108252,0.154205,0.0186033,-0.361599,0.515942,1.05,1.01028,0.584931,0.413584,0.586301,0.682626,0.437991,0.373171,420,114,0.0899419,1,1,1
h3s,997,33,1,310,4.20029,1,5736,5501,0.0108252,0.154205,-0.0198946,-0.345692,0.500921,1.05,1.02568,0.620548,0.4379,0.620548,0.652364,0.461428,0.369705,420,114,0.0932867,1,1,1
h3s,998,33,1,257,0.677389,0,5403,5404,-0.0286732,0.155472,-0.0326691,-0.299461,0.454983,1.05,1.04689,0.642466,0.454909,0.642466,0.608653,0.441487,0.349813,420,114,0.0957159,-1,1,1
h3s,999,33,1,227,2.0608,1,6895,5785,0.11804,0.228951,0.0100842,-0.333939,0.573161,1.05,0.993352,0.509589,0.371804,0.513699,0.757502,0.312671,0.225585,420,114,0.104872,1,1,1
h3s,1000,33,1,162,5.54045,1,5545,6025,-0.00935364,0.172649,0.038784,-0.293409,0.468547,1.05,1.00446,0.50274,0.372032,0.50274,0.624092,0.437921,0.33861,420,114,0.100328,-1,1,1
h3s,1001,33,1,162,0.972717,0,5545,6397,-0.00935364,0.172649,0.0831671,-0.332602,0.513662,1.05,1.02366,0.593151,0.442466,0.593151,0.65354,0.459934,0.359994,420,114,0.0910785,1,1,1
h3s,1002,33,1,227,2.07826,0,6895,5327,0.11804,0.228951,-0.0386076,-0.275394,0.528112,1.05,1.18179,0.745205,0.540525,0.745205,0.683867,0.534997,0.453041,420,114,0.085452,-1,1,1
h3s,1003,33,1,227,3.66086,1,6895,5359,0.11804,0.228951,-0.0394535,-0.348724,0.598811,1.05,1.0952,0.552055,0.395205,0.552055,0.748037,0.300673,0.230263,420,114,0.0918025,1,1,1
h3s,1004,33,1,84,1.36289,1,6511,6605,0.0879335,0.250765,0.0947723,-0.327969,0.578861,1.05,1.0957,0.506849,0.369292,0.506849,0.757594,0.342127,0.258694,420,114,0.100873,1,1,1
h3s,1005,33,1,90,1.58776,0,6647,5920,0.0966558,0.209372,0.0273094,-0.330679,0.544488,1.05,1.12739,0.749315,0.526142,0.749315,0.69001,0.537439,0.462151,420,114,0.0886035,-1,1,1
h3s,1006,33,1,257,3.07758,0,5403,5880,-0.0286732,0.155472,0.0216703,-0.285313,0.44365,1.05,1.03197,0.571233,0.413699,0.571233,0.63328,0.43873,0.354499,420,114,0.10147,-1,1,1
