method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,vis_frac,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid,kp_a,kp_b
hk_pairs,1147,45,1,299,3.86278,1,5677,5930,0.00559902,0.232574,0.0371904,-0.349297,0.582728,1.05,1.06935,0.580601,0.407901,0.580601,0.993755,0.71364,0.432608,0.352363,420,127,0.0980797,1,1,1,0,10
hk_pairs,1148,45,1,69,1.97298,0,6992,4108,0.133078,-0.357527,-0.147857,-0.339954,0.281483,1.05,1.02418,0.84153,0.644467,0.84153,0.999276,0.425196,0.774475,0.701286,420,127,0.0788402,-1,1,1,11,9
hk_pairs,1149,45,1,224,5.95071,0,5733,10195,0.00331974,-0.348007,0.216139,-0.341412,0.212921,1.05,1.10967,0.769126,0.586635,0.769126,0.990224,0.371304,0.835608,0.791095,420,127,0.0736342,-1,1,1,10,11
hk_pairs,1150,45,1,224,3.27023,0,5733,9955,0.00331974,-0.348007,0.202683,-0.118843,0.30379,1.05,1.08645,0.644809,0.508083,0.644809,0.96823,0.518991,0.635381,0.56562,420,127,0.0801979,1,1,1,10,6
hk_pairs,1151,45,1,184,3.31095,0,6043,4116,0.048605,-0.316998,-0.129105,0.207911,0.554174,1.05,1.02968,0.573771,0.409608,0.573771,0.994117,0.696136,0.352978,0.254552,420,127,0.0764816,1,1,1,10,2
hk_pairs,1152,45,1,310,4.76777,0,5736,9955,0.0107288,0.154242,0.202683,-0.118843,0.333833,1.05,0.99932,0.327869,0.26776,0.327869,0.958454,0.519992,0.31248,0.241813,420,131,0.101618,1,1,1,0,6
hk_pairs,1153,45,1,126,5.51029,0,6357,5858,0.0781794,-0.235918,0.0263662,0.235632,0.474388,1.05,1.0523,0.531421,0.42771,0.534153,0.923063,0.668126,0.42794,0.358549,420,131,0.102117,1,1,1,8,0
hk_pairs,1154,45,1,197,3.57667,1,6470,3892,0.0838451,0.227665,-0.136424,-0.123369,0.41445,1.05,0.955808,0.659836,0.482924,0.670765,0.988595,0.564737,0.45957,0.379979,420,131,0.0822699,1,1,1,0,7
hk_pairs,1155,45,1,120,2.76861,0,6292,4108,0.0676842,0.00810242,-0.147857,-0.339954,0.409475,1.05,1.06153,0.54235,0.407559,0.546448,0.934739,0.590524,0.397393,0.31042,420,131,0.0828436,1,1,1,5,9
hk_pairs,1156,45,1,244,1.98736,1,4636,9955,-0.117997,-0.342522,0.202683,-0.118843,0.391012,1.05,1.0476,0.924863,0.667691,0.924863,0.995655,0.533322,0.739166,0.67696,420,131,0.0755382,-1,1,1,9,7
hk_pairs,1157,45,1,64,0.778393,1,3105,5930,-0.148814,0.158411,0.0371904,-0.349297,0.540708,1.05,1.12238,0.605191,0.442737,0.605191,0.961079,0.709513,0.389499,0.322311,420,131,0.107331,1,1,1,1,10
hk_pairs,1158,45,1,241,2.4167,1,3662,10964,-0.153935,-0.152021,0.284098,0.0404701,0.478462,1.05,1.04913,0.629781,0.504326,0.629781,0.955377,0.667637,0.515952,0.480629,420,131,0.0780334,1,1,1,6,4
hk_pairs,1159,45,1,115,4.63838,1,3069,5930,-0.143905,-0.0775318,0.0371904,-0.349297,0.326575,1.05,0.986901,0.612022,0.482013,0.612022,0.921343,0.488465,0.539919,0.474545,420,131,0.085738,1,1,1,6,10
hk_pairs,1160,45,1,91,4.6105,0,10121,5939,0.219951,0.0363712,0.0334406,0.0661564,0.188909,1.05,1.30451,0.437158,0.457195,0.527322,0.898624,0.356272,0.642041,0.576859,420,131,0.0908573,1,1,1,4,5
hk_pairs,1161,45,1,193,0.650263,0,8574,5930,0.170078,0.197699,0.0371904,-0.349297,0.562983,1.05,0.952788,0.403006,0.330032,0.40847,0.930576,0.690539,0.296661,0.24127,420,131,0.0965024,-1,1,1,2,10
hk_pairs,1162,45,1,84,4.60504,0,6511,5905,0.0878019,0.250875,0.030447,-0.17753,0.432313,1.05,1.13019,0.438525,0.371016,0.446721,0.954109,0.575614,0.382913,0.307829,420,131,0.10286,-1,1,1,0,8
hk_pairs,1163,45,1,155,1.15155,1,64,5930,-0.233828,0.0385914,0.0371904,-0.349297,0.473194,1.05,0.971839,0.430328,0.341075,0.431694,0.824041,0.640861,0.338696,0.244304,420,131,0.0973336,-1,1,1,3,10
hk_pairs,1164,45,1,153,0.879109,0,3537,9955,-0.146295,-0.111834,0.202683,-0.118843,0.349068,1.05,1.04676,0.612022,0.484631,0.627049,0.956825,0.493607,0.478501,0.438754,420,131,0.0813759,1,1,1,6,7
hk_pairs,1165,45,1,346,3.83403,0,6883,224,0.116501,-0.263332,-0.221721,0.0423927,0.455942,1.05,1.05956,0.710383,0.520378,0.713115,0.992035,0.638547,0.651979,0.586658,420,131,0.0832756,-1,1,1,11,3
hk_pairs,1166,45,1,175,3.1301,0,5584,5930,-0.00548744,0.10948,0.0371904,-0.349297,0.460855,1.05,0.983848,0.510929,0.3676,0.510929,0.955105,0.614962,0.451658,0.387364,420,131,0.093157,-1,1,1,5,10
hk_pairs,1167,45,1,299,4.5419,1,5677,5978,0.00559902,0.232574,0.036871,0.0694427,0.166102,1.05,0.912071,0.404372,0.365779,0.412568,0.945148,0.308333,0.560764,0.485779,420,131,0.0818405,-1,1,1,0,5
hk_pairs,1168,45,1,8,2.56679,1,9999,3682,0.200145,0.209965,-0.145237,-0.120049,0.4777,1.05,0.933034,0.370219,0.284381,0.370219,0.984703,0.656183,0.299732,0.237481,420,131,0.101794,-1,1,1,2,6
hk_pairs,1169,45,1,337,3.24238,0,3682,9841,-0.145237,-0.120049,0.197027,0.204229,0.471488,1.05,1.02405,0.729508,0.524249,0.729508,0.935735,0.672926,0.48901,0.41271,420,131,0.082496,1,1,1,6,2
hk_pairs,1170,45,1,186,5.29406,0,2504,10195,-0.170369,-0.154715,0.216139,-0.341412,0.429258,1.05,1.04796,0.896175,0.641166,0.896175,0.983164,0.607459,0.694131,0.650436,420,131,0.0792975,-1,1,1,6,11
hk_pairs,1171,45,1,287,5.03713,0,1051,10964,-0.206388,0.0350857,0.284098,0.0404701,0.491195,1.05,1.1109,0.778689,0.584244,0.778689,0.976195,0.648279,0.603185,0.554659,420,131,0.0920599,1,1,1,3,4
hk_pairs,1172,45,1,327,2.87874,1,9518,224,0.186737,-0.138107,-0.221721,0.0423927,0.446649,1.05,1.01599,0.607924,0.491234,0.613388,0.956553,0.616981,0.538507,0.473901,420,131,0.0755277,1,1,1,7,3
hk_pairs,1173,45,1,12,6.0405,0,5868,5930,0.0214767,-0.215532,0.0371904,-0.349297,0.134908,1.05,1.14503,0.556011,0.521744,0.56694,0.91908,0.365665,0.763518,0.697641,420,131,0.0716689,1,1,1,8,10
hk_pairs,1174,45,1,98,3.76049,0,5863,6053,0.0214481,-0.16329,0.0478668,0.239101,0.403365,1.05,1.05317,0.560109,0.417691,0.560109,0.969406,0.566767,0.377209,0.300254,420,131,0.0935742,-1,1,1,8,0
hk_pairs,1175,45,1,197,0.428244,0,6470,4116,0.0838451,0.227665,-0.129105,0.207911,0.213864,1.05,1.06529,0.340164,0.33026,0.345628,0.921162,0.342544,0.540704,0.46696,420,131,0.0866447,1,1,1,0,2
hk_pairs,1176,45,1,119,5.0364,0,6372,224,0.07411,-0.000778198,-0.221721,0.0423927,0.298964,1.05,0.946288,0.530055,0.42031,0.530055,0.975742,0.482705,0.527067,0.461408,420,131,0.0871991,1,1,1,5,3
hk_pairs,1177,45,1,72,0.406506,0,504,9841,-0.210823,0.0496616,0.197027,0.204229,0.436264,1.05,1.03207,0.662568,0.498292,0.662568,0.91908,0.560375,0.473162,0.392723,420,131,0.101111,-1,1,1,3,2
hk_pairs,1178,45,1,15,4.62954,0,2437,10964,-0.165091,-0.120352,0.284098,0.0404701,0.47711,1.05,1.02876,0.685792,0.529485,0.685792,0.936731,0.663359,0.548955,0.506485,420,131,0.0930553,-1,1,1,6,3
hk_pairs,1179,45,1,174,4.62394,1,9442,5858,0.233411,0.0544262,0.0263662,0.235632,0.276036,1.05,1.06649,0.486339,0.429873,0.495902,0.843863,0.400872,0.593354,0.526031,420,131,0.0943853,-1,1,1,4,0
hk_pairs,1180,45,1,39,4.70812,1,4259,9747,-0.13482,-0.326654,0.196574,0.196699,0.619459,1.05,0.996991,0.733607,0.539959,0.740437,0.957549,0.78942,0.585661,0.516953,420,131,0.0759533,-1,1,1,9,1
hk_pairs,1181,45,1,310,4.70472,1,5736,10964,0.0107288,0.154242,0.284098,0.0404701,0.296238,1.05,1.21043,0.576503,0.473247,0.59153,0.904327,0.503815,0.609147,0.558574,420,131,0.0725139,-1,1,1,0,4
hk_pairs,1182,45,1,162,2.04155,1,5545,9955,-0.00940895,0.172716,0.202683,-0.118843,0.360547,1.05,1.02346,0.409836,0.315688,0.409836,0.933925,0.553425,0.367135,0.301726,420,131,0.0970128,1,1,1,0,6
hk_pairs,1183,45,1,193,2.14666,0,8574,310,0.170078,0.197699,-0.219474,0.0443707,0.418641,1.05,0.976075,0.879781,0.614413,0.879781,0.995022,0.568574,0.609135,0.546478,420,131,0.0903131,1,1,1,2,4
hk_pairs,1184,45,1,310,4.00373,1,5736,10195,0.0107288,0.154242,0.216139,-0.341412,0.536531,1.05,1.10325,0.751366,0.535519,0.751366,0.982259,0.672675,0.479567,0.427719,420,131,0.0762517,-1,1,1,0,9
hk_pairs,1185,45,1,177,1.93936,1,6756,4108,0.104531,-0.171541,-0.147857,-0.339954,0.303418,1.05,1.08219,0.752732,0.569445,0.769126,0.993573,0.457171,0.72042,0.64963,420,131,0.0787852,1,1,1,8,9
hk_pairs,1186,45,1,132,0.915832,1,6771,5930,0.110125,-0.342058,0.0371904,-0.349297,0.0739789,1.05,1.01231,0.484973,0.477004,0.489071,0.937002,0.287727,0.911417,0.860225,420,131,0.0706987,1,1,1,11,10
hk_pairs,1187,45,1,31,1.47783,1,6472,3682,0.0860271,-0.329134,-0.145237,-0.120049,0.312057,1.05,0.979912,0.423497,0.370902,0.424863,0.916908,0.499817,0.534017,0.456432,420,131,0.0780499,-1,1,1,11,6
hk_pairs,1188,45,1,72,4.57015,1,504,9747,-0.210823,0.0496616,0.196574,0.196699,0.433159,1.05,1.09611,0.882514,0.620105,0.882514,0.999276,0.599684,0.554321,0.474733,420,131,0.095015,1,1,1,3,1
hk_pairs,1189,45,1,153,0.714508,0,3537,10964,-0.146295,-0.111834,0.284098,0.0404701,0.456546,1.05,1.10029,0.588798,0.463342,0.602459,0.971488,0.622069,0.531669,0.492647,420,131,0.0787266,-1,1,1,6,4
hk_pairs,1190,45,1,120,0.604204,1,6292,310,0.0676842,0.00810242,-0.219474,0.0443707,0.289441,1.05,1.04021,0.519126,0.411544,0.519126,0.936731,0.468929,0.520573,0.459888,420,131,0.109851,-1,1,1,5,4
hk_pairs,1191,45,1,90,1.31061,0,6647,3682,0.0964994,0.209301,-0.145237,-0.120049,0.408543,1.05,0.951991,0.698087,0.518443,0.70082,0.972303,0.547807,0.538626,0.452435,420,131,0.0814279,1,1,1,0,6
hk_pairs,1192,45,1,277,1.77284,0,2945,5930,-0.153891,0.22728,0.0371904,-0.349297,0.607414,1.05,1.10847,0.54235,0.384449,0.54235,0.975652,0.766516,0.269053,0.203641,420,131,0.0902822,-1,1,1,1,10
hk_pairs,1193,45,1,175,2.56326,1,5584,6021,-0.00548744,0.10948,0.0385189,-0.17988,0.292693,1.05,1.06179,0.486339,0.37352,0.486339,0.97529,0.445881,0.442973,0.374392,420,131,0.102221,1,1,1,5,8
hk_pairs,1194,45,1,84,2.22966,0,6511,3682,0.0878019,0.250875,-0.145237,-0.120049,0.43814,1.05,1.04608,0.763661,0.552596,0.763661,0.971398,0.580909,0.552974,0.477857,420,131,0.0786447,1,1,1,0,6
hk_pairs,1195,45,1,312,5.6854,0,2296,9955,-0.170065,0.173468,0.202683,-0.118843,0.473695,1.05,1.10017,0.711749,0.507628,0.711749,0.97719,0.666675,0.49398,0.440457,420,131,0.10475,1,1,1,1,7
hk_pairs,1196,45,1,27,5.91196,1,8788,4116,0.173862,-0.131302,-0.129105,0.207911,0.454895,1.05,1.11889,0.602459,0.4597,0.602459,0.946235,0.561983,0.449706,0.371424,420,131,0.0954684,-1,1,1,7,2
hk_pairs,1197,45,1,39,2.56641,0,4259,5978,-0.13482,-0.326654,0.036871,0.0694427,0.43176,1.05,1.07287,0.605191,0.453097,0.620219,0.981807,0.578575,0.527113,0.453096,420,131,0.0801897,-1,1,1,9,5
hk_pairs,1198,45,1,282,0.750289,1,5785,6021,0.0100203,-0.333939,0.0385189,-0.17988,0.156709,1.05,1.05031,0.510929,0.462887,0.527322,0.958092,0.332509,0.765928,0.699146,420,131,0.0739759,-1,1,1,10,8
hk_pairs,1199,45,1,220,4.06333,0,2899,9841,-0.152348,0.177713,0.197027,0.204229,0.350884,1.05,0.931212,0.419399,0.351093,0.430328,0.949855,0.50434,0.444095,0.35898,420,131,0.0945302,-1,1,1,1,2
hk_pairs,1200,45,1,115,3.8757,1,3069,10195,-0.143905,-0.0775318,0.216139,-0.341412,0.446491,1.05,1.04789,0.803279,0.596312,0.803279,0.957187,0.596909,0.651245,0.611324,420,131,0.0780312,-1,1,1,6,9
hk_pairs,1201,45,1,184,5.71636,1,6043,4229,0.048605,-0.316998,-0.12455,0.197117,0.542491,1.05,1.05785,0.556011,0.402778,0.556011,0.988686,0.671358,0.354557,0.268301,420,131,0.0812216,1,1,1,10,1
hk_pairs,1202,45,1,114,1.34737,0,5668,10195,0.00233459,0.0733776,0.216139,-0.341412,0.466746,1.05,1.04838,0.613388,0.490323,0.617486,0.888758,0.622731,0.497356,0.458615,420,131,0.0796081,-1,1,1,5,11
hk_pairs,1203,45,1,233,1.44233,1,5612,9747,-0.00146675,0.233496,0.196574,0.196699,0.201467,1.05,0.92699,0.532787,0.433402,0.532787,0.896633,0.309557,0.617289,0.535341,420,131,0.078749,-1,1,1,0,1
hk_pairs,1204,45,1,179,2.08507,0,10456,3892,0.233109,-0.0120106,-0.136424,-0.123369,0.385979,1.05,0.950041,0.54235,0.426002,0.547814,0.973117,0.524047,0.496162,0.418286,420,131,0.0847851,1,1,1,4,7
hk_pairs,1205,45,1,299,4.15297,1,5677,10195,0.00559902,0.232574,0.216139,-0.341412,0.611455,1.05,1.07534,0.569672,0.393215,0.569672,0.99819,0.744123,0.40926,0.361547,420,131,0.0885534,-1,1,1,0,11
hk_pairs,1206,45,1,227,5.11619,0,6895,3682,0.117936,0.22892,-0.145237,-0.120049,0.437154,1.05,0.934784,0.717213,0.526298,0.722678,0.994207,0.57766,0.520405,0.4524,420,131,0.0814582,-1,1,1,0,6
hk_pairs,1207,45,1,345,3.60591,0,9708,224,0.179444,0.202303,-0.221721,0.0423927,0.431862,1.05,1.02841,0.909836,0.642532,0.909836,0.994569,0.566989,0.604163,0.535995,420,131,0.0823096,-1,1,1,2,3
hk_pairs,1208,45,1,12,4.02392,0,5868,10964,0.0214767,-0.215532,0.284098,0.0404701,0.366834,1.05,1.02904,0.778689,0.593693,0.778689,0.97529,0.616774,0.718161,0.689282,420,131,0.0791733,1,1,1,8,4
hk_pairs,1209,45,1,277,6.16035,1,2945,6021,-0.153891,0.22728,0.0385189,-0.17988,0.450398,1.05,0.952379,0.714481,0.521858,0.714481,0.966691,0.627249,0.574775,0.485348,420,131,0.0846312,1,1,1,1,8
hk_pairs,1210,45,1,281,5.70342,0,5959,10964,0.0328846,-0.188906,0.284098,0.0404701,0.340282,1.05,1.05911,0.474044,0.387864,0.486339,0.955467,0.546085,0.328936,0.300626,420,131,0.0758578,-1,1,1,8,3
hk_pairs,1211,45,1,290,4.75864,1,4930,6021,-0.0828028,-0.344391,0.0385189,-0.17988,0.20455,1.05,1.14909,0.527322,0.449909,0.532787,0.9437,0.346724,0.733533,0.662673,420,131,0.0829152,-1,1,1,9,8
hk_pairs,1212,45,1,58,0.0608571,1,10095,5905,0.206334,-0.160353,0.030447,-0.17753,0.176735,1.05,1.08762,0.709016,0.571835,0.709016,0.976104,0.402206,0.783337,0.718267,420,131,0.0748264,-1,1,1,7,8
hk_pairs,1213,45,1,328,5.30396,0,145,5930,-0.231475,0.0557003,0.0371904,-0.349297,0.486075,1.05,0.967142,0.446721,0.349271,0.446721,0.857621,0.643564,0.324647,0.234501,420,131,0.0961688,-1,1,1,3,10
hk_pairs,1214,45,1,90,3.40828,1,6647,5930,0.0964994,0.209301,0.0371904,-0.349297,0.561737,1.05,1.05397,0.739071,0.51924,0.739071,0.967867,0.706448,0.539575,0.456635,420,131,0.0843596,1,1,1,0,10
hk_pairs,1215,45,1,184,4.72911,1,6043,4108,0.048605,-0.316998,-0.147857,-0.339954,0.197798,1.05,1.1688,0.76776,0.602118,0.76776,0.987056,0.43829,0.778871,0.705887,420,131,0.0729458,-1,1,1,10,11
hk_pairs,1216,45,1,119,4.72765,1,6372,4108,0.07411,-0.000778198,-0.147857,-0.339954,0.405351,1.05,1.01073,0.545082,0.405624,0.545082,0.869026,0.609706,0.398484,0.311956,420,139,0.0797926,1,1,1,5,11
hk_pairs,1217,45,1,286,5.2271,0,5732,9955,0.0032053,-0.347618,0.202683,-0.118843,0.303572,1.05,1.08808,0.629781,0.500455,0.629781,0.973932,0.48159,0.645263,0.576135,420,139,0.0801692,1,1,1,10,7
hk_pairs,1218,45,1,69,1.65924,1,6992,3892,0.133078,-0.357527,-0.136424,-0.123369,0.357052,1.05,1.09123,0.337432,0.34745,0.367486,0.878259,0.508351,0.520971,0.439129,420,139,0.0919779,1,1,1,11,7
hk_pairs,1219,45,1,155,2.40712,0,64,10964,-0.233828,0.0385914,0.284098,0.0404701,0.517933,1.05,1.05603,0.815574,0.596995,0.815574,0.975923,0.633955,0.643945,0.593377,420,139,0.0860607,-1,1,1,3,4
hk_pairs,1220,45,1,290,2.97509,1,4930,5930,-0.0828028,-0.344391,0.0371904,-0.349297,0.120093,1.05,0.918603,0.60929,0.530624,0.60929,0.967505,0.287796,0.860989,0.79214,420,139,0.0712581,-1,1,1,9,10
hk_pairs,1221,45,1,193,0.172368,0,8574,5939,0.170078,0.197699,0.0334406,0.0661564,0.189668,1.05,0.874148,0.491803,0.430897,0.497268,0.977371,0.370999,0.621994,0.554854,420,139,0.0931395,-1,1,1,2,5
hk_pairs,1222,45,1,7,1.65456,0,164,6053,-0.223902,0.0221577,0.0478668,0.239101,0.347743,1.05,0.956873,0.76776,0.566712,0.76776,0.952027,0.454046,0.626672,0.557909,420,139,0.0931688,1,1,1,3,0
hk_pairs,1223,45,1,54,5.73591,1,9937,5939,0.186937,0.220581,0.0334406,0.0661564,0.217905,1.05,1.1544,0.459016,0.427026,0.480874,0.915098,0.395334,0.620311,0.556692,420,139,0.102474,1,1,1,2,5
hk_pairs,1224,45,1,233,0.463335,1,5612,10195,-0.00146675,0.233496,0.216139,-0.341412,0.614785,1.05,1.05542,0.829235,0.579918,0.829235,0.998371,0.783517,0.457894,0.405629,420,139,0.0794469,-1,1,1,0,9
hk_pairs,1225,45,1,328,1.39906,0,145,5930,-0.231475,0.0557003,0.0371904,-0.349297,0.486075,1.05,1.09234,0.386612,0.307149,0.398907,0.917994,0.644741,0.306273,0.234226,420,139,0.0909954,-1,1,1,3,10
hk_pairs,1226,45,1,120,0.573578,1,6292,310,0.0676842,0.00810242,-0.219474,0.0443707,0.289441,1.05,1.0438,0.523224,0.414048,0.523224,0.942886,0.489816,0.522379,0.461696,420,139,0.0891998,-1,1,1,5,4
hk_pairs,1227,45,1,329,1.11596,0,6120,310,0.0509748,0.0237045,-0.219474,0.0443707,0.271238,1.05,0.959142,0.48224,0.392304,0.48224,0.9208,0.42917,0.520252,0.459274,420,139,0.0863562,1,1,1,5,4
hk_pairs,1228,45,1,39,4.88726,0,4259,6021,-0.13482,-0.326654,0.0385189,-0.17988,0.227134,1.05,1.11319,0.415301,0.430669,0.464481,0.919714,0.41817,0.720589,0.65325,420,139,0.0884153,-1,1,1,9,8
hk_pairs,1229,45,1,12,1.86395,0,5868,5930,0.0214767,-0.215532,0.0371904,-0.349297,0.134908,1.05,1.14389,0.571038,0.53347,0.595628,0.947049,0.352092,0.764541,0.698626,420,139,0.0706235,-1,1,1,8,10
hk_pairs,1230,45,1,15,1.77498,0,2437,10964,-0.165091,-0.120352,0.284098,0.0404701,0.47711,1.05,1.03646,0.637978,0.502049,0.639344,0.977643,0.622199,0.520892,0.478474,420,139,0.0822675,1,1,1,6,3
hk_pairs,1231,45,1,98,6.27248,1,5863,10964,0.0214481,-0.16329,0.284098,0.0404701,0.33255,1.05,1.07975,0.661202,0.55214,0.663934,0.978729,0.525617,0.674049,0.645634,420,139,0.0722467,1,1,1,8,3
hk_pairs,1232,45,1,281,1.56287,1,5959,9955,0.0328846,-0.188906,0.202683,-0.118843,0.183731,1.05,1.0827,0.530055,0.519126,0.579235,0.949765,0.342541,0.757296,0.690548,420,139,0.0776241,-1,1,1,8,6
hk_pairs,1233,45,1,44,6.08662,0,5645,9955,-0.00140858,-0.144583,0.202683,-0.118843,0.205755,1.05,1.14225,0.581967,0.501252,0.581967,0.949946,0.453133,0.649074,0.604091,420,139,0.0761342,1,1,1,8,7
hk_pairs,1234,45,1,268,1.47296,0,5413,10195,-0.0280609,-0.205898,0.216139,-0.341412,0.279288,1.05,1.07191,0.75,0.588798,0.759563,0.953838,0.455119,0.667365,0.625708,420,139,0.0872834,-1,1,1,8,9
hk_pairs,1235,45,1,265,1.3568,0,9994,4116,0.247507,0.00558472,-0.129105,0.207911,0.427548,1.05,1.16262,0.423497,0.336749,0.423497,0.919533,0.571225,0.379164,0.303457,420,139,0.0820896,1,1,1,4,2
hk_pairs,1236,45,1,222,1.38247,1,3934,6053,-0.151329,-0.294903,0.0478668,0.239101,0.569957,1.05,1.02503,0.699454,0.492145,0.699454,0.979272,0.710311,0.431138,0.366962,420,139,0.0846745,1,1,1,9,0
hk_pairs,1237,45,1,337,2.16001,0,3682,10964,-0.145237,-0.120049,0.284098,0.0404701,0.458361,1.05,1.10789,0.586066,0.462204,0.610656,0.967958,0.629996,0.524392,0.485845,420,139,0.0766132,1,1,1,6,4
hk_pairs,1238,45,1,202,5.34842,1,144,10964,-0.231685,0.0509739,0.284098,0.0404701,0.515974,1.05,1.02283,0.875683,0.630009,0.875683,0.988686,0.639928,0.631978,0.584013,420,139,0.0885207,1,1,1,3,4
hk_pairs,1239,45,1,39,4.17529,0,4259,10964,-0.13482,-0.326654,0.284098,0.0404701,0.557062,1.05,1.05054,0.693989,0.561817,0.693989,0.980449,0.691487,0.682182,0.651127,420,139,0.0728368,-1,1,1,9,4
hk_pairs,1240,45,1,3,2.78647,1,6806,5930,0.10325,0.0450993,0.0371904,-0.349297,0.400402,1.05,1.08704,0.64071,0.480077,0.64071,0.977824,0.561659,0.543676,0.49157,420,139,0.0974544,-1,1,1,5,10
hk_pairs,1241,45,1,155,0.514294,1,64,9955,-0.233828,0.0385914,0.202683,-0.118843,0.464039,1.05,1.12028,0.64071,0.477345,0.64071,0.923787,0.607858,0.453133,0.402236,420,139,0.0847479,1,1,1,3,6
hk_pairs,1242,45,1,91,3.5661,1,10121,4116,0.219951,0.0363712,-0.129105,0.207911,0.38896,1.05,1.07248,0.85929,0.602459,0.85929,0.994479,0.528876,0.592386,0.509265,420,139,0.089408,1,1,1,4,2
hk_pairs,1243,45,1,119,5.46298,1,6372,5930,0.07411,-0.000778198,0.0371904,-0.349297,0.350468,1.05,1.04641,0.670765,0.512978,0.693989,0.984975,0.54043,0.603286,0.541851,420,139,0.0947227,1,1,1,5,10
hk_pairs,1244,45,1,244,4.05121,0,4636,9955,-0.117997,-0.342522,0.202683,-0.118843,0.391012,1.05,1.0573,0.927596,0.665984,0.927596,0.993483,0.544459,0.749237,0.676602,420,139,0.074972,1,1,1,9,6
hk_pairs,1245,45,1,161,5.394,1,2296,10195,-0.170065,0.173468,0.216139,-0.341412,0.643645,1.05,1.10275,0.669399,0.49852,0.669399,0.964428,0.806572,0.53668,0.496914,420,139,0.086676,1,1,1,1,9
hk_pairs,1246,45,1,319,0.958392,1,6265,5905,0.0644598,0.127008,0.030447,-0.17753,0.306432,1.05,1.18704,0.530055,0.407559,0.530055,0.95067,0.494516,0.458663,0.385484,420,139,0.0967222,1,1,1,5,8
hk_pairs,1247,45,1,241,0.624826,0,3662,10964,-0.153935,-0.152021,0.284098,0.0404701,0.478462,1.05,1.05711,0.628415,0.504668,0.628415,0.952118,0.659533,0.514341,0.479016,420,139,0.0777825,1,1,1,6,3
hk_pairs,1248,45,1,319,4.46949,0,6265,5858,0.0644598,0.127008,0.0263662,0.235632,0.115109,1.05,0.976056,0.459016,0.39663,0.459016,0.965786,0.258148,0.616404,0.566593,420,139,0.0761458,1,1,1,5,0
hk_pairs,1249,45,1,39,3.85907,0,4259,5930,-0.13482,-0.326654,0.0371904,-0.349297,0.173626,1.05,1.01123,0.61612,0.509904,0.61612,0.977915,0.330365,0.859526,0.78891,420,139,0.0733691,-1,1,1,9,10
hk_pairs,1250,45,1,289,1.0238,0,10063,3892,0.254643,0.00918388,-0.136424,-0.123369,0.412922,1.05,0.96271,0.539617,0.441029,0.54235,0.977281,0.516701,0.494448,0.415588,420,139,0.0799473,1,1,1,4,7
hk_pairs,1251,45,1,106,3.2152,1,8738,5930,0.188034,0.180145,0.0371904,-0.349297,0.5506,1.05,1.09221,0.715847,0.516052,0.718579,0.985608,0.701803,0.557757,0.500966,420,139,0.105934,-1,1,1,2,10
hk_pairs,1252,45,1,82,1.8916,0,9822,4229,0.200569,-0.095808,-0.12455,0.197117,0.43762,1.05,1.17316,0.65847,0.515369,0.661202,0.960626,0.529826,0.528893,0.452563,420,139,0.0845661,-1,1,1,7,1
hk_pairs,1253,45,1,44,0.848282,1,5645,9841,-0.00140858,-0.144583,0.197027,0.204229,0.401306,1.05,1.04581,0.508197,0.381034,0.508197,0.963523,0.566802,0.370713,0.303988,420,139,0.0933626,-1,1,1,8,2
hk_pairs,1254,45,1,64,4.29592,1,3105,9955,-0.148814,0.158411,0.202683,-0.118843,0.447705,1.05,1.09662,0.655738,0.499772,0.655738,0.946144,0.567627,0.486648,0.436334,420,139,0.0906287,-1,1,1,1,7
hk_pairs,1255,45,1,84,5.00574,1,6511,5930,0.0878019,0.250875,0.0371904,-0.349297,0.602364,1.05,1.11422,0.464481,0.347222,0.464481,0.930576,0.749952,0.32817,0.262031,420,139,0.0980895,-1,1,1,0,10
hk_pairs,1256,45,1,143,5.05584,0,4100,9955,-0.141575,-0.163162,0.202683,-0.118843,0.347212,1.05,1.06736,0.678962,0.511498,0.678962,0.980449,0.581981,0.52634,0.481849,420,139,0.0767562,-1,1,1,6,7
hk_pairs,1257,45,1,235,3.72289,1,2606,10964,-0.156796,0.191725,0.284098,0.0404701,0.466118,1.05,0.904933,0.577869,0.448201,0.577869,0.965062,0.627037,0.455988,0.401785,420,139,0.0875518,-1,1,1,1,3
hk_pairs,1258,45,1,149,3.18951,0,2641,5930,-0.166611,0.194302,0.0371904,-0.349297,0.580757,1.05,1.11185,0.516393,0.371129,0.516393,0.964247,0.791437,0.266528,0.199368,420,139,0.0902859,1,1,1,1,10
hk_pairs,1259,45,1,3,0.765039,1,6806,310,0.10325,0.0450993,-0.219474,0.0443707,0.32291,1.05,0.922767,0.54918,0.441485,0.54918,0.937726,0.432722,0.586195,0.521428,420,139,0.0905452,-1,1,1,5,4
hk_pairs,1260,45,1,197,5.51834,1,6470,5930,0.0838451,0.227665,0.0371904,-0.349297,0.578845,1.05,1.10328,0.693989,0.481785,0.693989,0.966057,0.718335,0.487745,0.416211,420,139,0.0863308,1,1,1,0,10
